locid,vinno,dlyrent,carcat,,
ARFAY,2E1YL14554T842215,70,"[""Sedan""]",,1
ARFAY,4A8CP55216S918271,70,"[""Van/Minivan""]",,1
ARFAY,2H1YD49850H942827,80,"[""SUV""]",,1
ARFAY,8N6UJ21482R513555,60,"[""SUV""]",,1
ARFAY,8X2CV84899E432312,40,"[""Sedan""]",,1
ARFAY,6M9JJ66711A282508,70,"[""Hatchback""]",,1
ARFAY,5K7LN15781Y237048,40,"[""SUV""]",,1
ARFAY,8M6AA30500C546904,80,"[""Van/Minivan""]",,1
ARFAY,1D8LH28029V268829,50,"[""SUV""]",,1
ARFAY,1Z1NL59517Y487276,70,"[""SUV""]",,2
ARFAY,9X4ZG43996A256603,80,"[""SUV""]",,2
ARFAY,3C3DP89367X188844,40,"[""Hatchback""]",,2
ARFAY,7E2WD96757G274902,60,"[""Van/Minivan""]",,
ARFAY,3Z3ME66549Z636865,60,"[""Van/Minivan""]",,
ARFAY,1Y4PY19501S264538,50,"[""Van/Minivan""]",,
ARFAY,6S4PB67395E587093,70,"[""Van/Minivan""]",,
ARFAY,9H5UK70390C861765,50,"[""SUV""]",,1
ARFAY,4P9WT32983Y551212,70,"[""SUV""]",,
ARFAY,8S9KB51565X472804,50,"[""Hatchback""]",,2
ARFAY,7Y8YL90630H133976,60,"[""Hatchback""]",,1
ARFAY,9N8KB50630T469953,40,"[""Hatchback""]",,1
ARFAY,8J1VZ12586J618073,80,"[""Hatchback""]",,1
ARFAY,2M2RZ27039A673047,80,"[""SUV""]",,1
ARFAY,9T2ME48718X649396,70,"[""Van/Minivan""]",,1
ARFAY,8C6KZ35462E881913,60,"[""SUV""]",,1
ARFAY,7N6ST17657Y696538,60,"[""Hatchback""]",,1
ARFAY,9B7PM11900S909430,60,"[""Sedan""]",,1
ARFAY,5Y9RU12127F358324,60,"[""SUV""]",,1
ARFAY,4J6MF17707Y939480,70,"[""Pickup""]",,2
ARFAY,1Y9BJ48512P534089,50,"[""Van/Minivan""]",,1
ARFAY,6B9RT49939U285195,50,"[""SUV""]",,1
ARFAY,5K8TH21772S881041,60,"[""SUV""]",,1
ARFAY,6T4DP96174X705038,40,"[""SUV""]",,1
ARFAY,8S9SK93078F851249,40,"[""SUV""]",,2
ARFAY,6K2NZ12717H945389,40,"[""SUV""]",,1
ARFAY,8B7WS89624G299946,50,"[""SUV""]",,1
ARFAY,2E5NL20643R529766,50,"[""Pickup""]",,1
ARFAY,1L8ZG28435S605383,60,"[""Pickup""]",,1
ARFAY,9M4MC63200F324751,40,"[""SUV""]",,1
ARFAY,5F1SW86061Y892888,60,"[""Sedan""]",,
ARFAY,3X5UV36659D651783,60,"[""Sedan""]",,
ARFAY,8A7HU96736Z740717,40,"[""Sedan""]",,
ARFAY,1C4FH34659D257038,80,"[""SUV""]",,
ARFAY,9K8UF79955H220213,80,"[""SUV""]",,
ARFAY,9M7XB73075Z780402,70,"[""SUV""]",,
ARFAY,8K4BT36701U272707,40,"[""SUV""]",,
ARFAY,5U5HM12781R618838,80,"[""SUV""]",,
ARFAY,6R3TP98443P879400,80,"[""Sedan""]",,
ARFAY,6F3MJ66606H579060,80,"[""SUV""]",,
ARFAY,8P6DB27718X374094,60,"[""Sedan""]",,
ARFAY,1U6LS50935Z436428,60,"[""SUV""]",,
ARFAY,3X3NP38691Z983668,60,"[""Sedan""]",,
ARFAY,9M7KM45905P187090,80,"[""SUV""]",,
ARFAY,1J8BS97572T179831,60,"[""SUV""]",,
ARFAY,8L8YE46160A941159,50,"[""SUV""]",,
ARFAY,4E2CH98472M932993,80,"[""SUV""]",,
ARFAY,9B2PS29077E330310,80,"[""SUV""]",,
ARFAY,1T5SG73348K977627,50,"[""SUV""]",,
ARLRK,2F3LY79307C814506,50,"[""SUV""]",,
ARLRK,3U7JV41316Y147664,50,"[""Hatchback""]",,1
ARLRK,4T9CP74967W809063,70,"[""Pickup""]",,1
ARLRK,5J2FF87991D150426,60,"[""SUV""]",,1
ARLRK,6M6WS29457X242994,60,"[""SUV""]",,
ARLRK,8T7WY56844H908574,60,"[""Hatchback""]",,
ARLRK,2U7KK67595D323422,80,"{""Sedan""]",,1
ARLRK,5H2BH99633Z300443,70,"[""SUV""]",,1
ARLRK,1V7BG80979C208723,40,"[""SUV""]",,2
ARLRK,3K6UV58760Y742841,60,"[""Hatchback""]",,1
ARLRK,5Z9XK11837M438968,80,"[""Van/Minivan""]",,2
ARLRK,9M1AT51242M948010,60,"[""SUV""]",,1
ARLRK,2B7GF83833T397391,50,"[""SUV""]",,2
ARLRK,3Z5ZG58504K683433,80,"[""Pickup""]",,1
ARLRK,9X1KW66464D770071,40,"[""Hatchback""]",,1
ARLRK,8U1FN75720E837526,60,"[""Hatchback""]",,1
ARLRK,8Z1WD14833U419509,80,"[""Hatchback""]",,1
ARLRK,2H7TA51615S786181,40,"[""SUV""]",,1
ARLRK,9J9MW18392B968728,70,"[""SUV""]",,1
ARLRK,2U7KK67595D323422,80,"[""SUV""]",,1
ARLRK,4W8KD32214H792188,70,"[""SUV""]",,1
ARLRK,3T1JH89857M637352,60,"[""SUV""]",,1
ARLRK,2B1RC82518B703581,40,"[""Van/Minivan""]",,1
ARLRK,3S6EF51857D848200,70,"[""Sedan""]",,1
ARLRK,6J5UW68826V806250,70,"[""Sedan""]",,1
ARLRK,7G1DB79306V500488,70,"[""SUV""]",,1
ARLRK,6W7LW31345D904003,40,"[""Sedan""]",,2
ARLRK,5P5AM28326A677048,50,"[""Hatchback""]",,2
ARLRK,9F1NF22406R176475,40,"[""Sedan""]",,1
ARLRK,4A4XP89552N395321,60,"[""Pickup""]",,1
ARLRK,9G5TG42005K840280,40,"[""Sedan""]",,1
ARLRK,5K1MS19689U381543,40,"[""SUV""]",,1
ARLRK,3P2SX78606V987724,80,"[""Hatchback""]",,1
ARLRK,7R7MD58371M549851,40,"[""SUV""]",,1
ARLRK,4W2MZ71927N768349,60,"[""SUV""]",,1
ARLRK,6D5NH89255A283174,80,"[""Sedan""]",,1
ARLRK,8M5CA73186C997734,80,"[""Pickup""]",,1
ARLRK,6R2DR87857B810980,70,"[""SUV""]",,1
ARLRK,2F5HP47965A250486,80,"[""Van/Minivan""]",,1
ARLRK,9T2MV31494S253702,40,"[""SUV""]",,1
ARLRK,8K3DW29191M882814,70,"[""SUV""]",,1
ARLRK,7R6BJ29415K563754,50,"[""SUV""]",,1
ARLRK,4J4XV38329D766012,80,"[""Sedan""]",,1
ARLRK,2S4MW26872U599014,50,"[""SUV""]",,1
ARLRK,3E9EM80442R962596,70,"[""SUV""]",,1
ARLRK,4S6ZG50556Y826794,70,"[""Sedan""]",,1
ARLRK,6N1DY25603G950527,60,"[""Sedan""]",,1
ARLRK,2D2EU28396N492995,50,"[""Sedan""]",,1
COCOS,7X1RN69785N313188,80,"[""SUV""]",,1
COCOS,9K6JB40101Z791507,40,"[""SUV""]",,1
COCOS,4U6LJ64223N397912,50,"[""SUV""]",,2
COCOS,8A7DK52584W860390,40,"[""SUV""]",,2
COCOS,1M6HK58549A366563,40,"[""Van/Minivan""]",,2
COCOS,8J2KT55501D847338,40,"[""Van/Minivan""]",,2
COCOS,9N2EB79267J117654,70,"[""SUV""]",,2
COCOS,3D7DR82529H621575,70,"[""Van/Minivan""]",,2
COCOS,4S9SS29353A720368,50,"[""SUV""]",,1
COCOS,6Z3FP37950S594593,80,"[""SUV""]",,1
COCOS,7A4PT21016V179640,80,"[""Sedan""]",,2
COCOS,2Y9TW23288D826707,70,"[""Sedan""]",,2
COCOS,6E8EF47476C154471,70,"[""SUV""]",,2
COCOS,3L2LX29420D942072,80,"[""Hatchback""]",,2
COCOS,4T1YZ88222G936862,50,"[""Sedan""]",,1
COCOS,2T9JT69907N137866,70,"[""Sedan""]",,1
COCOS,6R9KE34207L738395,80,"[""Hatchback""]",,1
COCOS,4M8JS31462J640102,80,"[""SUV""]",,1
COCOS,7Y3UX79190V181772,80,"[""SUV""]",,1
COCOS,4A8UK47483V153438,80,"[""Hatchback""]",,1
COCOS,1Z5NL27868M179731,80,"[""Hatchback""]",,1
COCOS,8V9WF27987P971517,80,"[""SUV""]",,1
COCOS,8V1XM21347H438880,70,"[""SUV""]",,1
COCOS,1E5SN21457T825906,50,"[""SUV""]",,1
COCOS,9R9SS30330Z840153,40,"[""Sedan""]",,1
COCOS,5A1TF65404F338863,60,"[""SUV""]",,1
COCOS,4H4GW93909S543762,40,"[""Sedan""]",,1
COCOS,8N5YD95946L847229,60,"[""SUV""]",,1
COCOS,4F5HJ86781L366332,40,"[""Pickup""]",,1
COCOS,6B4EW52298L230661,40,"[""Van/Minivan""]",,1
COCOS,1M2UZ70373E742661,40,"[""SUV""]",,1
COCOS,2J8FG28307Y575735,70,"[""SUV""]",,1
COCOS,9S3EA62732N767792,50,"[""Hatchback""]",,1
COCOS,1Z5WV18547G631290,80,"[""Hatchback""]",,
COCOS,3S7RU81239T754077,50,"[""SUV""]",,
COCOS,4A4ZK36097R883830,70,"[""SUV""]",,
COCOS,1N9XT43397H426279,80,"[""SUV""]",,
COCOS,1R7TC68738S924703,60,"[""Sedan""]",,
COCOS,9R9UJ50181L535566,80,"[""Sedan""]",,
COCOS,1X7TN81490T587955,50,"[""Sedan""]",,
COCOS,4S2NP44850B610133,40,"[""SUV""]",,
COCOS,6Z5GR31252L918777,40,"[""SUV""]",,
COCOS,1R9KM59755K760626,70,"[""SUV""]",,
COCOS,6C1TL46913H344442,70,"[""SUV""]",,
COCOS,2C5DU36950A193140,40,"[""SUV""]",,
COCOS,7J2UW69358K324237,80,"[""SUV""]",,
COCOS,6G1CJ79115D241899,70,"[""SUV""]",,
COCOS,5B6UW32039B470843,80,"[""SUV""]",,
COCOS,1E9WJ46668S950059,60,"[""Hatchback""]",,1
COCOS,2W3GJ67416L155338,50,"[""SUV""]",,1
COCOS,9Z4XW27612M408271,50,"[""SUV""]",,1
COCOS,2U6NT83165W400605,40,"[""SUV""]",,1
COCOS,8M9DZ17730C468208,60,"[""Hatchback""]",,1
COCOS,9T5CK33368J514937,40,"[""Sedan""]",,1
COCOS,2F2UY11899Z567710,60,"[""SUV""]",,1
COCOS,8M2ND33442Y271830,50,"[""SUV""]",,1
COCOS,6M8EW35443Y469956,50,"[""Van/Minivan""]",,1
COCOS,7E7YJ14183B949197,80,"[""Pickup""]",,1
COCOS,7M5EY56270C506472,40,"[""SUV""]",,1
COCOS,6U6NE44050J996784,60,"[""Hatchback""]",,1
COCOS,6V5BF80113A579809,40,"[""Hatchback""]",,1
CODEN,9V8ST52474Z168736,80,"[""SUV""]",,1
CODEN,7X4HG20321T869498,80,"[""Van/Minivan""]",,1
CODEN,6L9RD50890F208746,80,"[""SUV""]",,1
CODEN,7N8SP29934K350768,80,"[""SUV""]",,1
CODEN,7N3BM80997W669303,80,"[""Pickup""]",,1
CODEN,2L8JB24158S741472,50,"[""SUV""]",,1
CODEN,4H3GH48919M577559,70,"[""Hatchback""]",,1
CODEN,5B3MD60122B149235,80,"[""SUV""]",,1
CODEN,1V8GS24640D912642,40,"[""SUV""]",,2
CODEN,6C6KB27625U988096,60,"[""SUV""]",,2
CODEN,4C9YA80862B721365,80,"[""Pickup""]",,2
CODEN,3E5UF79678B191203,70,"[""Van/Minivan""]",,2
CODEN,2J3VS61187W555792,60,"[""SUV""]",,2
CODEN,1K3SE46807P156394,40,"[""SUV""]",,1
CODEN,7P8CU17141C432933,70,"[""SUV""]",,1
CODEN,6U7AZ92725V793057,40,"[""Hatchback""]",,1
CODEN,2C2DT82324N302396,80,"[""SUV""]",,1
CODEN,5H5MY61000B684625,40,"[""SUV""]",,1
CODEN,5G4HG88036T946176,50,"[""SUV""]",,1
CODEN,2V8RG11478A621434,50,"[""SUV""]",,1
CODEN,4Y5AJ74726Z925837,50,"[""SUV""]",,1
CODEN,1B8VJ29055A882296,70,"[""Pickup""]",,1
CODEN,5P7UA33965K326077,70,"[""SUV""]",,1
CODEN,5B8SG34826B512598,80,"[""Hatchback""]",,2
CODEN,1A8RU63018P138894,70,"[""Sedan""]",,2
CODEN,2K6YT31875H216877,80,"[""SUV""]",,2
CODEN,4Z4LY56584U513697,70,"[""SUV""]",,2
CODEN,3E4UX43386X818991,70,"[""Van/Minivan""]",,2
CODEN,8W8SA22107B306751,40,"[""SUV""]",,1
CODEN,5L6EU36537A708427,80,"[""Sedan""]",,1
CODEN,1N9NF25547V156082,60,"[""Pickup""]",,1
CODEN,9F4ZX24771X958004,50,"[""Sedan""]",,1
CODEN,3V1EJ42361S127549,50,"[""SUV""]",,1
CODEN,4H9KL15884M837917,60,"[""SUV""]",,1
CODEN,1Z3DT32243W540526,60,"[""SUV""]",,1
CODEN,4K9ZB68840M706025,70,"[""SUV""]",,1
CODEN,4H9KL15884M837917,60,"{""Sedan""]",,1
CODEN,8U4CD26972Y516187,40,"[""SUV""]",,1
CODEN,8A6MH51571Z486454,70,"[""SUV""]",,1
CODEN,2Y4EW39051S614017,50,"[""SUV""]",,1
CODEN,5U3BS19469K709009,70,"[""SUV""]",,1
CODEN,8D3LM23903J125196,40,"[""SUV""]",,1
CODEN,7J3ZE75513J993049,40,"[""SUV""]",,
CODEN,6X8YR29883Y128303,80,"[""SUV""]",,
CODEN,3C6CE96208T115388,60,"[""SUV""]",,
CODEN,5U9YC43220Z456061,40,"[""SUV""]",,
CODEN,4Z7DN96976G961761,40,"[""SUV""]",,
CODEN,9X4GT85120V401590,40,"[""Sedan""]",,
CODEN,4L2WV50344U973791,50,"[""SUV""]",,
CODEN,6Z8UV15450L138532,80,"[""SUV""]",,
KSTOP,4F1FY64781S850512,60,"[""SUV""]",,1
KSTOP,5W4DS63200Z367554,60,"[""Sedan""]",,1
KSTOP,4N4GT44029U252103,70,"[""Sedan""]",,1
KSTOP,4B9BX16940J679253,70,"[""SUV""]",,1
KSTOP,3K1EB75289D293974,40,"[""SUV""]",,1
KSTOP,8P9ZU63568V552659,70,"[""SUV""]",,2
KSTOP,8X1GA53880N424000,40,"[""Sedan""]",,2
KSTOP,7W2ET58244U985213,80,"[""Pickup""]",,2
KSTOP,9R4DK69884V121695,70,"[""SUV""]",,2
KSTOP,9B9WV31907U932725,60,"[""Pickup""]",,2
KSTOP,7Y8US81689R586577,40,"[""SUV""]",,1
KSTOP,2U7MR68770T901660,60,"[""Van/Minivan""]",,1
KSTOP,8M2EN59209C792499,50,"[""SUV""]",,1
KSTOP,2D7WS34270W642384,60,"[""Sedan""]",,1
KSTOP,5W7LH56618F571098,40,"[""SUV""]",,1
KSTOP,5L8PW48196T977496,70,"[""Van/Minivan""]",,1
KSTOP,4T9JY13111P258475,50,"[""SUV""]",,1
KSTOP,4J6LD31046E352099,60,"[""SUV""]",,1
KSTOP,9X7JT92174Y242613,60,"[""SUV""]",,1
KSTOP,3U2ED45032W748070,80,"[""SUV""]",,1
KSTOP,4K6MW75988V213134,70,"[""SUV""]",,1
KSTOP,6K7SZ91479Y634650,40,"[""Hatchback""]",,2
KSTOP,1F8HT53313C319612,50,"[""Sedan""]",,2
KSTOP,3B5CN51620J448813,40,"[""Hatchback""]",,2
KSTOP,7Y4XS28668M727510,70,"[""Sedan""]",,2
KSTOP,1J3KM35643W519000,60,"[""SUV""]",,2
KSTOP,9U9LV75039K337654,40,"[""SUV""]",,1
KSTOP,5D9ZC81430Z642885,70,"[""SUV""]",,
KSTOP,3Z2DV87537G659390,40,"[""SUV""]",,
KSTOP,9J8WK16250L437810,40,"[""SUV""]",,
KSTOP,1U5JA26815E888286,50,"[""SUV""]",,
KSTOP,3B6LH96468W993650,40,"[""SUV""]",,
KSTOP,1N6DJ69890E488258,80,"[""SUV""]",,
KSTOP,3K1HV41444T293960,40,"[""SUV""]",,
KSTOP,9S9EN59557B196206,70,"[""Hatchback""]",,1
