locid,vinno,dlyrent,carcat,,
KSTOP,9K9JT51390T294002,80,"[""SUV""]",,1
KSTOP,1C9PZ77934P493549,80,"[""SUV""]",,1
KSTOP,3G9ZA18850J668190,50,"[""Sedan""]",,1
KSTOP,2Y2YC37585W497587,50,"[""SUV""]",,1
KSTOP,5A5PY89431P738516,70,"[""Sedan""]",,1
KSTOP,8T4PD47519W627521,50,"[""SUV""]",,1
KSWIC,3V7XN44442B667940,70,"[""SUV""]",,1
KSWIC,7J9TW89037F435375,40,"[""Sedan""]",,1
KSWIC,3X6CB90780W572008,70,"[""SUV""]",,1
KSWIC,8W2BS75119X186611,80,"[""SUV""]",,1
KSWIC,8K7WE65160X132588,80,"[""Sedan""]",,1
KSWIC,1A4PG72965X497172,70,"[""Sedan""]",,2
KSWIC,2C3ZH71217X997979,40,"[""SUV""]",,2
KSWIC,3A7FZ86445T444395,70,"[""Pickup""]",,2
KSWIC,1W1PL76628W125024,70,"[""Hatchback""]",,2
KSWIC,3X4UU56608G918622,50,"[""Sedan""]",,2
KSWIC,7G7KA32494T691353,70,"[""Hatchback""]",,2
KSWIC,4A1XV88006L775206,50,"[""Van/Minivan""]",,2
KSWIC,7K4AK79253E230312,60,"[""SUV""]",,2
KSWIC,9H5BK93450D873750,80,"[""SUV""]",,2
KSWIC,2C5BB50984W617909,70,"[""Hatchback""]",,2
KSWIC,6P4CB23611N397380,60,"[""SUV""]",,1
KSWIC,1H7PY20312B194088,60,"[""Van/Minivan""]",,1
KSWIC,3P9DL49807P647831,40,"[""Hatchback""]",,1
KSWIC,3E7XU88007W462036,50,"[""Hatchback""]",,1
KSWIC,8Z2UC61587K822746,60,"[""Hatchback""]",,1
KSWIC,1F2FN55551A890895,80,"[""Sedan""]",,1
KSWIC,7F9NP30059N400993,60,"[""SUV""]",,1
KSWIC,8G3KV11784Y228217,40,"[""SUV""]",,1
KSWIC,5L5LW92076S861350,40,"[""SUV""]",,1
KSWIC,6G9MS87716P169943,60,"[""SUV""]",,1
KSWIC,5N4UE93134F810115,80,"[""SUV""]",,1
KSWIC,8V3KY64987M514279,50,"[""SUV""]",,1
KSWIC,1N1TH55504Y808053,70,"[""SUV""]",,1
KSWIC,7W7PC57345W394250,40,"[""SUV""]",,1
KSWIC,4N1LR85828P451251,40,"[""SUV""]",,1
KSWIC,7F5RG51039E845845,70,"[""SUV""]",,1
KSWIC,6G6GH96111H904259,80,"[""SUV""]",,1
KSWIC,2Y8MW17430X590958,70,"[""SUV""]",,1
KSWIC,2F9TW21617B209428,50,"[""Pickup""]",,1
KSWIC,8D8AX69192F433349,70,"[""Van/Minivan""]",,1
KSWIC,8H8DH13320C334096,70,"[""SUV""]",,1
KSWIC,8W9JZ45532D600769,80,"[""SUV""]",,1
KSWIC,8Y8XL42473R469962,80,"[""SUV""]",,1
KSWIC,4N7EX61170E643504,70,"[""SUV""]",,1
KSWIC,7V5XD51651H489957,60,"[""Sedan""]",,1
KSWIC,6R9TK88628B761044,80,"[""Sedan""]",,1
KSWIC,3L5MV25801B162899,50,"[""Hatchback""]",,
KSWIC,9W4PL50214H756980,40,"[""Sedan""]",,
KSWIC,5R3RN54092S657707,80,"[""SUV""]",,1
KSWIC,2A4KG74039A931416,50,"[""Hatchback""]",,1
KSWIC,5T8EG43973U860629,60,"[""Sedan""]",,1
KSWIC,2T2GK62606N624234,60,"[""Sedan""]",,1
MOJFC,8H2LT56951A387804,40,"[""SUV""]",,2
MOJFC,6E8SG57279V994290,50,"[""Hatchback""]",,2
MOJFC,2Z6NT99323F339261,70,"[""SUV""]",,2
MOJFC,9B1UT37599P687550,60,"[""Sedan""]",,2
MOJFC,2C6BT26162C562354,80,"[""Pickup""]",,2
MOJFC,7M4CY72078P582748,50,"[""SUV""]",,2
MOJFC,1C9XZ93319J633953,70,"[""SUV""]",,2
MOJFC,8Y5BS65022E939204,50,"[""Sedan""]",,2
MOJFC,7W7LC15667Z725617,70,"[""SUV""]",,2
MOJFC,3K8LK65264R880194,80,"[""Sedan""]",,2
MOJFC,7F6AC53196K466118,80,"[""SUV""]",,1
MOJFC,1G7TY43794L925655,80,"[""SUV""]",,1
MOJFC,2D1NZ90724C613300,60,"[""SUV""]",,1
MOJFC,4F2BF30854H676503,70,"[""Sedan""]",,1
MOJFC,5P6YN49923M871964,70,"[""SUV""]",,1
MOJFC,7Z8JH74653G540843,60,"[""SUV""]",,1
MOJFC,1Z7ZD52432A543784,80,"[""Hatchback""]",,1
MOJFC,1G1EV39329T156260,50,"[""SUV""]",,1
MOJFC,4M4KB61494Y783866,80,"[""SUV""]",,1
MOJFC,3B2XW67737Y313191,40,"[""Pickup""]",,1
MOJFC,1Y8FJ92149Z677127,50,"[""SUV""]",,1
MOJFC,2G7WS88394F487462,50,"[""Pickup""]",,1
MOJFC,1W3XB63490Y301283,60,"[""SUV""]",,1
MOJFC,7W8ZF63871X334830,40,"[""Hatchback""]",,1
MOJFC,9Y9MW48774F804202,50,"[""Van/Minivan""]",,
MOJFC,8S3KX62485V663797,60,"[""SUV""]",,
MOJFC,2S2ND38125T324871,80,"[""Van/Minivan""]",,
MOJFC,2V8LP54632X933042,70,"[""Pickup""]",,
MOJFC,3W7SJ90764J797229,70,"[""Sedan""]",,
MOJFC,9S5WZ39688L553993,70,"[""Pickup""]",,
MOJFC,1S5HR53802N597706,50,"[""SUV""]",,
MOJFC,3A9BZ37698E126620,80,"[""SUV""]",,
MOJFC,3G4GL84880T768521,40,"[""Hatchback""]",,
MOJFC,3G3VY81389F742912,50,"[""SUV""]",,
MOJFC,8P7EF31377K120036,50,"[""SUV""]",,
MOJFC,1C5NW64417C566719,80,"[""Van/Minivan""]",,
MOJFC,7B4JD64044J428533,70,"[""SUV""]",,
MOJFC,1X5YV70322J148660,70,"[""SUV""]",,
MOJFC,5D5SL92018P704273,70,"[""Sedan""]",,
MOJFC,2R9ZS47255R331654,50,"[""SUV""]",,
MOJFC,6D8YP26692P905561,60,"[""SUV""]",,
MOJFC,9K7BK20276S340826,70,"[""Hatchback""]",,1
MOJFC,9R6NP93898Z639214,70,"[""Van/Minivan""]",,1
MOJFC,7G4DH90953K618958,70,"[""SUV""]",,1
MOJFC,7K9XX25683K660832,40,"[""Hatchback""]",,1
MOJFC,4D5TK22146S341282,70,"[""Van/Minivan""]",,1
MOSPR,1Y3CJ74573R763658,50,"[""Sedan""]",,1
MOSPR,4E9VE76465S880168,50,"[""SUV""]",,1
MOSPR,4T1EW17709L967152,70,"[""Sedan""]",,1
MOSPR,7M5MK33341F623334,50,"[""Sedan""]",,1
MOSPR,5U4YD21357E118497,60,"[""Sedan""]",,1
MOSPR,1X7BG37359A316191,50,"[""SUV""]",,1
MOSPR,8Y4VU22582J128471,70,"[""SUV""]",,1
MOSPR,3T7YV92584X378967,40,"[""SUV""]",,1
MOSPR,3A4FY46540U455400,80,"[""SUV""]",,1
MOSPR,6F9JH45896S406962,40,"[""Hatchback""]",,1
MOSPR,3V9GS72571A823725,40,"[""SUV""]",,1
MOSPR,1A1RL75655W820606,40,"[""SUV""]",,1
MOSPR,2F3ML87489A958343,50,"[""Hatchback""]",,1
MOSPR,8B5NP93011A768630,80,"[""SUV""]",,1
MOSPR,8X3EZ36829D340531,40,"[""SUV""]",,1
MOSPR,6C7DF73731D179515,80,"[""SUV""]",,1
MOSPR,8K3SW51609B541788,60,"[""SUV""]",,1
MOSPR,3W6MW56272N271300,80,"[""SUV""]",,1
MOSPR,3D8EH88335D507063,80,"[""SUV""]",,1
MOSPR,4E9HE47071J725793,40,"[""SUV""]",,1
MOSPR,5P5UP80378F641798,60,"[""SUV""]",,1
MOSPR,4V3NH67277W540880,50,"[""SUV""]",,1
MOSPR,9V5ZJ45357U936744,60,"[""SUV""]",,1
MOSPR,7A9CG50643V289608,70,"[""SUV""]",,1
MOSPR,2S9MK45946Y410486,70,"[""Hatchback""]",,1
MOSPR,9S1TE70638M742731,70,"[""Hatchback""]",,1
MOSPR,7R2EY40933Y975787,50,"[""SUV""]",,1
MOSPR,3R7VC71704P856240,60,"[""Hatchback""]",,2
MOSPR,3J7PT35765V264618,80,"{""Sedan""]",,2
MOSPR,3J7PT35765V264618,80,"[""SUV""]",,2
MOSPR,6G3RW89338J873363,80,"[""Van/Minivan""]",,2
MOSPR,3B7AH39402R827514,40,"[""SUV""]",,2
MOSPR,9V7XZ42573V388608,40,"[""Hatchback""]",,2
MOSPR,6P9YV42568A361446,80,"[""SUV""]",,2
MOSPR,3P6KM80619V912592,50,"[""SUV""]",,2
MOSPR,8A7WS77557U478729,40,"[""SUV""]",,2
MOSPR,6C9MZ30274V609270,60,"[""SUV""]",,2
MOSPR,9C4EB71352P736192,70,"[""Sedan""]",,1
MOSPR,8W2HA30713Y986666,70,"[""Pickup""]",,1
MOSPR,5C1FB73504G249772,70,"[""Pickup""]",,1
MOSPR,4G9AV92858E750798,70,"[""Pickup""]",,1
MOSPR,7J3RG94883L613546,40,"[""Van/Minivan""]",,1
MOSPR,2S5MJ69230S620387,80,"[""Van/Minivan""]",,1
MOSPR,6U2CT20065G674626,60,"[""SUV""]",,1
MOSPR,9Z8MC49093T543198,70,"[""SUV""]",,1
MOSPR,8B1ZS36252H155599,70,"[""SUV""]",,1
MOSPR,6V5AA89005K876690,40,"[""SUV""]",,1
MOSPR,1R2GL14639F298689,40,"[""SUV""]",,1
MOSPR,7P1NN35391N130386,80,"[""Hatchback""]",,1
MOSPR,2E6PG24977M724462,40,"[""Pickup""]",,1
MOSPR,7A5BU18402P280997,70,"[""Hatchback""]",,1
MOSPR,8C4LC47569L230400,50,"[""SUV""]",,1
MOSPR,5K1XU52641E948203,60,"[""Van/Minivan""]",,1
MOSPR,5H9SW18480C884444,70,"[""SUV""]",,
MOSPR,2V3FN57039K205477,80,"[""SUV""]",,
MOSPR,9J2ZN49172E697210,70,"[""Van/Minivan""]",,
MOSPR,3C7ZJ29618H834346,80,"[""Van/Minivan""]",,
OKOKC,6M5HV33215N771547,40,"[""SUV""]",,
OKOKC,4E8TA44133E994757,40,"[""SUV""]",,
OKOKC,8N1DW23730R435763,80,"[""SUV""]",,
OKOKC,1H4YG18779N222549,50,"[""SUV""]",,
OKOKC,9D1NK33306G895688,80,"[""SUV""]",,1
OKOKC,7T3AP51769C456115,80,"[""Pickup""]",,1
OKOKC,4E8UP37407W292344,50,"[""Hatchback""]",,1
OKOKC,3T6MZ46775V187335,60,"[""Hatchback""]",,1
OKOKC,9R9GS94757L202711,70,"[""Pickup""]",,1
OKOKC,5P9XR25122C477045,80,"[""Hatchback""]",,1
OKOKC,4C5ZR87411N862377,60,"[""SUV""]",,1
OKOKC,5N6VB28183L709281,60,"[""Van/Minivan""]",,2
OKOKC,1F6NP56321P789983,70,"[""SUV""]",,2
OKOKC,5F8UN16184X605268,40,"[""SUV""]",,2
OKOKC,1J5LF12782W973443,70,"[""Van/Minivan""]",,1
OKOKC,8C6GD88859Z180227,50,"[""Sedan""]",,1
OKOKC,8Y3LH22295C392493,80,"[""Sedan""]",,1
OKOKC,5P2AU96084B980115,60,"[""Sedan""]",,1
OKOKC,4S9DS26123S821516,70,"[""SUV""]",,1
OKOKC,9F1EB62595U592917,60,"[""SUV""]",,1
OKOKC,2F5AF64487Z390293,60,"[""Van/Minivan""]",,1
OKOKC,5F6RJ38677S756405,40,"[""SUV""]",,1
OKOKC,7E4CT77526D170465,70,"[""Van/Minivan""]",,1
OKOKC,7R3CZ44411W789255,70,"[""SUV""]",,1
OKOKC,4W5TM28913X542654,80,"[""Sedan""]",,1
OKOKC,2U7ST84972P316782,40,"[""Sedan""]",,1
OKOKC,5M5EG36564S816211,60,"[""Pickup""]",,1
OKOKC,7U3DM69419G149369,70,"[""Sedan""]",,1
OKOKC,4C2CG98227C671811,80,"[""SUV""]",,1
OKOKC,4Y7RR58334G628343,60,"[""Van/Minivan""]",,1
OKOKC,8Y5BR36276W782225,40,"[""SUV""]",,1
OKOKC,1U8HD85114G432116,40,"[""SUV""]",,1
OKOKC,7L6MR66835U660324,50,"[""Sedan""]",,1
OKOKC,4M3RF34030S241851,70,"[""Sedan""]",,1
OKOKC,9B4TA17118Z547532,70,"[""Pickup""]",,1
OKOKC,5X2NS47155M764631,70,"[""SUV""]",,1
OKOKC,8M3ZA99348R734453,70,"{""Sedan""]",,1
OKOKC,2L4EY76353G632179,40,"[""SUV""]",,1
OKOKC,2F3UC69401N593962,80,"[""SUV""]",,1
OKOKC,5S4ZU45303J560080,70,"[""SUV""]",,1
OKOKC,2Y4RG33336C349889,70,"[""Van/Minivan""]",,1
OKOKC,8M3ZA99348R734453,70,"[""SUV""]",,1
OKTUL,1N6JN77909R499284,80,"[""SUV""]",,1
OKTUL,7S9UJ91201V200455,60,"[""SUV""]",,1
OKTUL,1Z1GT32383N231807,60,"[""Hatchback""]",,1
OKTUL,8E3MR12936K682707,50,"[""SUV""]",,1
OKTUL,5E2BR16493G689619,60,"[""SUV""]",,1
OKTUL,5J3UC81102E364082,50,"[""Hatchback""]",,1
OKTUL,1Y9PS47434K493133,70,"[""SUV""]",,1
OKTUL,3D4GW91076D673530,60,"[""Pickup""]",,1
OKTUL,2Z9GV73188J520897,80,"[""SUV""]",,1
OKTUL,9W7ZJ60564Z549495,70,"[""SUV""]",,1
OKTUL,2X6FP50955B527430,70,"[""SUV""]",,1
OKTUL,4C6KE28609T804067,70,"[""Sedan""]",,1
OKTUL,3X6GA21624Z954027,50,"[""Pickup""]",,1
OKTUL,7T5MN90307T131063,40,"[""SUV""]",,1
OKTUL,7V2YK77218X576693,50,"[""Van/Minivan""]",,1
OKTUL,6Z4VX69439P501721,80,"[""SUV""]",,1
OKTUL,7D1KN16106F305762,40,"[""SUV""]",,1
OKTUL,2X8AE34620A306713,60,"[""SUV""]",,1
OKTUL,4K3PJ16202F380842,80,"[""SUV""]",,1
OKTUL,6V4UT88228R134144,70,"[""SUV""]",,1
OKTUL,6X9LG81932V910472,50,"[""SUV""]",,1
OKTUL,8U3SK48563N319669,70,"[""SUV""]",,1
OKTUL,8X8XM90845X241794,40,"[""SUV""]",,1
OKTUL,6T2CB28779X845662,70,"[""SUV""]",,1
OKTUL,3D4WP84811S957216,40,"[""SUV""]",,1
OKTUL,5F4CS37026R916877,50,"[""Sedan""]",,2
OKTUL,8T5AZ94363W851254,80,"[""Sedan""]",,2
OKTUL,1M6TY64896P412245,50,"[""Sedan""]",,2
OKTUL,3V5ZC27453L203410,60,"[""Sedan""]",,2
OKTUL,4C2HD55877X495762,70,"[""Sedan""]",,2
OKTUL,2Z1ME78668L981453,60,"[""Pickup""]",,2
OKTUL,3A8ZL32347T125173,40,"[""Van/Minivan""]",,2
OKTUL,2X1AG36474C535962,60,"[""SUV""]",,2
OKTUL,4L3DT52511Z553484,60,"[""SUV""]",,2
OKTUL,2S8NC21366Y867623,40,"[""Hatchback""]",,2
OKTUL,4T8KR67911M469244,40,"[""Sedan""]",,1
OKTUL,9A8HW40741F392662,70,"[""SUV""]",,1
OKTUL,9H3CX56801H996851,60,"[""SUV""]",,1
OKTUL,7Z1ZR50317M351313,80,"[""Van/Minivan""]",,1
OKTUL,6H9MG53578A763849,40,"[""SUV""]",,1
OKTUL,9B1JV26871V994102,70,"[""SUV""]",,1
OKTUL,9V8BH40638A234595,70,"[""SUV""]",,1
OKTUL,2V1JP71023L362854,50,"[""SUV""]",,1
OKTUL,1E2AB36022A891197,70,"[""Sedan""]",,1
OKTUL,8V8DW31830M911209,60,"[""Van/Minivan""]",,1
OKTUL,7L3EM96518K798080,60,"[""Pickup""]",,1
OKTUL,9J7NC25534B588245,80,"[""SUV""]",,1
OKTUL,7F3UW59485W489858,40,"[""SUV""]",,1
OKTUL,2X6VT73611B849448,80,"[""SUV""]",,1
OKTUL,5N6YF32539P395163,50,"[""Van/Minivan""]",,1
OKTUL,7C4MG48508X658809,60,"[""Van/Minivan""]",,1
OKTUL,8F1EG64373K367995,50,"[""Sedan""]",,1
OKTUL,7W1AV87372J223648,40,"[""Pickup""]",,1
OKTUL,2C9DX72729U828772,40,"[""SUV""]",,1
