rentid,locid_x,vinno,custid,staffid,insurance,pkdate,pktime,odoout,dropdate,droptime,gasin,odoin,gasrate,charge,locid_y,modelid,avail,dlyrent,cmake,cmodel,carcat,tankcap
11111209,ARFAY,1D8LH28029V268829,11111209,11156,0,12/20/2022,5:34 PM,26896,12/28/2022,8:06 AM,1,27343,3.08,400,ARFAY,M2019790,C,50,Mercedes-Benz,GLB,"[""SUV""]",16
11111210,ARFAY,1Z1NL59517Y487276,11111210,11159,0,5/6/2023,6:29 PM,21428,5/12/2023,2:52 PM,1,21875,2.3,420,ARFAY,N2021973,A,70,Nissan,Pathfinder,"[""SUV""]",16
11111211,ARFAY,9X4ZG43996A256603,11111211,11160,30,12/17/2022,11:10 AM,22438,12/21/2022,2:23 AM,1,22885,2.45,440,ARFAY,M2022603,R,80,Mitsubishi,Outlander,"[""SUV""]",16
11111212,ARFAY,1Z1NL59517Y487276,11111212,11158,30,7/5/2022,10:12 AM,21105,7/9/2022,11:44 PM,1,21552,3.08,400,ARFAY,N2021973,A,70,Nissan,Pathfinder,"[""SUV""]",16
11111213,ARFAY,9X4ZG43996A256603,11111213,11157,0,5/8/2023,1:31 PM,9574,5/11/2023,2:30 PM,1,10021,2.45,240,ARFAY,M2022603,R,80,Mitsubishi,Outlander,"[""SUV""]",16
11111214,ARFAY,3C3DP89367X188844,11111214,11156,30,12/30/2022,4:25 PM,6344,1/3/2023,10:24 AM,1,6791,2.45,280,ARFAY,T2018881,A,40,Toyota,Corolla Hatchback,"[""Hatchback""]",14
11111215,ARFAY,8S9KB51565X472804,11111215,11159,30,3/1/2023,11:51 AM,35364,3/3/2023,12:50 PM,1,35811,2.3,160,ARFAY,M2021681,C,50,MINI,Hardtop 2 Door,"[""Hatchback""]",14
11111216,ARFAY,7Y8YL90630H133976,11111216,11160,0,2/28/2023,7:17 PM,19446,3/5/2023,7:49 PM,1,19893,2.45,300,ARFAY,N2018726,U,60,Nissan,LEAF,"[""Hatchback""]",14
11111217,ARFAY,9N8KB50630T469953,11111217,11158,30,9/27/2022,11:43 AM,31467,10/2/2022,12:19 PM,1,31914,3.08,350,ARFAY,M2021922,A,40,MINI,Clubman,"[""Hatchback""]",14
11111218,ARFAY,8J1VZ12586J618073,11111218,11157,30,1/3/2023,8:50 AM,28651,1/7/2023,6:28 PM,1,29098,3.3,440,ARFAY,M2021922,A,80,MINI,Clubman,"[""Hatchback""]",14
11111219,ARFAY,2M2RZ27039A673047,11111219,11156,0,8/8/2022,11:57 AM,33667,8/10/2022,1:26 AM,1,34114,3.08,160,ARFAY,C2019486,A,80,Chevrolet,Trailblazer,"[""SUV""]",16
11111220,ARFAY,9T2ME48718X649396,11111220,11159,30,4/20/2023,7:16 PM,7447,4/22/2023,4:51 PM,1,7894,3.08,200,ARFAY,C2020431,A,70,Chrysler,Pacifica Hybrid,"[""Van/Minivan""]",20
11111221,ARFAY,8C6KZ35462E881913,11111221,11160,30,6/20/2022,5:30 PM,33858,6/21/2022,2:14 PM,1,34305,3.08,90,ARFAY,S2021374,A,60,Subaru,Forester,"[""SUV""]",16
11111222,ARFAY,7N6ST17657Y696538,11111222,11158,30,5/27/2022,11:04 AM,32666,5/30/2022,4:11 PM,1,33113,3.08,270,ARFAY,C2021166,C,60,Chevrolet,Bolt EUV,"[""Hatchback""]",14
11111223,ARFAY,9B7PM11900S909430,11111223,11157,30,8/13/2022,1:01 PM,37113,8/15/2022,6:16 PM,1,37560,2.45,180,ARFAY,A2017936,R,60,Audi,A4,"[""Sedan""]",14
11111224,ARFAY,5Y9RU12127F358324,11111224,11156,0,12/16/2022,10:35 AM,19602,12/18/2022,4:09 PM,1,20049,2.3,120,ARFAY,A2020339,C,60,Acura,MDX,"[""SUV""]",16
11111225,ARFAY,4J6MF17707Y939480,11111225,11159,0,4/22/2023,2:32 PM,20968,4/30/2023,9:49 PM,1,21415,2.3,560,ARFAY,G2019223,A,70,GMC,Canyon Crew Cab,"[""Pickup""]",22
11111226,ARFAY,1Y9BJ48512P534089,11111226,11160,30,11/4/2022,8:25 AM,18282,11/12/2022,1:26 AM,1,18729,2.3,640,ARFAY,F2021689,A,50,Ford,Transit Connect Cargo Van,"[""Van/Minivan""]",20
11111227,ARFAY,6B9RT49939U285195,11111227,11158,0,11/19/2022,7:23 PM,19259,11/21/2022,2:47 AM,1,19706,2.45,100,ARFAY,M2021851,A,50,MAZDA,CX-5,"[""SUV""]",16
11111228,ARFAY,5K8TH21772S881041,11111228,11157,0,2/11/2023,7:03 PM,24233,2/12/2023,4:23 AM,1,24680,3.3,60,ARFAY,T2018909,A,60,Tesla,Model X,"[""SUV""]",16
11111229,ARFAY,6T4DP96174X705038,11111229,11156,30,7/4/2022,10:53 AM,6323,7/11/2022,4:29 AM,1,6770,2.45,490,ARFAY,T2020350,C,40,Toyota,bZ4X,"[""SUV""]",16
11111230,ARFAY,8S9SK93078F851249,11111230,11159,0,6/10/2022,3:33 PM,30754,6/14/2022,2:04 AM,1,31201,3.3,160,ARFAY,A2020255,C,40,Audi,e-tron,"[""SUV""]",16
11111231,ARFAY,6K2NZ12717H945389,11111231,11160,30,3/18/2023,6:14 PM,14487,3/19/2023,5:57 AM,1,14934,2.45,70,ARFAY,T2022970,R,40,Toyota,C-HR,"[""SUV""]",16
11111232,ARFAY,8B7WS89624G299946,11111232,11158,30,4/28/2023,11:03 AM,29138,5/1/2023,7:07 PM,1,29585,2.45,240,ARFAY,A2021615,A,50,Acura,RDX,"[""SUV""]",16
11111233,ARFAY,2E5NL20643R529766,11111233,11157,0,3/6/2023,5:37 PM,28629,3/11/2023,10:03 AM,1,29076,3.08,250,ARFAY,G2019178,U,50,GMC,Sierra 1500 Double Cab,"[""Pickup""]",22
11111234,ARFAY,1L8ZG28435S605383,11111234,11156,0,5/8/2023,6:05 PM,15454,5/10/2023,12:53 PM,1,15901,3.08,120,ARFAY,C2022988,R,60,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]",22
11111235,ARFAY,9M4MC63200F324751,11111235,11159,0,12/14/2022,8:19 AM,20591,12/18/2022,6:11 PM,1,21038,2.3,160,ARFAY,A2021413,A,40,Audi,e-tron Sportback,"[""SUV""]",16
11111236,ARLRK,5H2BH99633Z300443,11111236,11155,30,6/16/2022,10:55 AM,25766,6/22/2022,6:54 PM,1,26213,3.08,600,ARLRK,P2019126,A,70,Porsche,Cayenne,"[""SUV""]",16
11111237,ARLRK,1V7BG80979C208723,11111237,11154,0,3/25/2023,7:41 PM,32821,4/2/2023,3:18 PM,1,33268,3.08,320,ARLRK,S2019993,R,40,Subaru,Crosstrek,"[""SUV""]",16
11111238,ARLRK,3K6UV58760Y742841,11111238,11153,0,9/23/2022,6:13 PM,31177,9/24/2022,6:49 AM,1,31624,2.3,60,ARLRK,B2018701,A,60,BMW,M8,"[""Hatchback""]",14
11111239,ARLRK,5Z9XK11837M438968,11111239,11152,30,5/27/2022,7:11 PM,19554,6/2/2022,7:57 AM,1,20001,2.45,660,ARLRK,G2019937,R,80,GMC,Savana 2500 Cargo,"[""Van/Minivan""]",20
11111240,ARLRK,9M1AT51242M948010,11111240,11151,0,1/18/2023,7:07 PM,32129,1/21/2023,11:45 AM,1,32576,2.45,180,ARLRK,A2020660,C,60,Audi,e-tron S,"[""SUV""]",16
11111241,ARLRK,2B7GF83833T397391,11111241,11155,0,11/2/2022,12:02 PM,39243,11/9/2022,1:43 PM,1,39690,2.45,350,ARLRK,S2019735,R,50,Subaru,Outback,"[""SUV""]",16
11111242,ARLRK,3Z5ZG58504K683433,11111242,11154,0,10/21/2022,5:32 PM,13481,10/29/2022,5:05 AM,1,13928,3.3,640,ARLRK,F2020429,C,80,Ford,F150 Lightning,"[""Pickup""]",22
11111243,ARLRK,9X1KW66464D770071,11111243,11153,30,9/13/2022,3:53 PM,10081,9/16/2022,6:19 AM,1,10528,3.3,210,ARLRK,C2018522,C,40,Chevrolet,Bolt EV,"[""Hatchback""]",14
11111244,ARLRK,8U1FN75720E837526,11111244,11152,30,1/22/2023,8:39 AM,30725,1/27/2023,11:32 PM,1,31172,2.45,450,ARLRK,C2018522,A,60,Chevrolet,Bolt EV,"[""Hatchback""]",14
11111245,ARLRK,8Z1WD14833U419509,11111245,11151,30,10/22/2022,12:15 PM,24964,10/23/2022,7:45 AM,1,25411,2.45,110,ARLRK,C2021166,A,80,Chevrolet,Bolt EUV,"[""Hatchback""]",14
11111246,ARLRK,2H7TA51615S786181,11111246,11155,30,10/8/2022,3:20 PM,32923,10/10/2022,9:19 PM,1,33370,2.3,140,ARLRK,A2018754,C,40,Alfa Romeo,Stelvio,"[""SUV""]",16
11111247,ARLRK,9J9MW18392B968728,11111247,11154,0,2/8/2023,12:02 PM,5701,2/9/2023,10:59 AM,1,6148,3.3,70,ARLRK,V2017761,A,70,Volkswagen,Tiguan,"[""SUV""]",16
11111248,ARLRK,2U7KK67595D323422,11111248,11153,30,4/6/2023,12:41 PM,11056,4/8/2023,6:18 AM,1,11503,2.3,220,ARLRK,A2019951,R,80,Audi,A5,"{""Sedan""]",14
11111249,ARLRK,4W8KD32214H792188,11111249,11152,0,5/26/2022,12:21 PM,22361,5/29/2022,9:43 AM,1,22808,3.3,210,ARLRK,A2018237,A,70,Audi,Q3,"[""SUV""]",16
11111250,ARLRK,3T1JH89857M637352,11111250,11151,30,10/17/2022,10:58 AM,20536,10/23/2022,1:02 PM,1,20983,2.3,540,ARLRK,V2021150,A,60,Volkswagen,ID.4,"[""SUV""]",16
11111251,ARLRK,2B1RC82518B703581,11111251,11155,0,4/29/2023,4:06 PM,31488,5/1/2023,11:45 AM,1,31935,3.08,80,ARLRK,G2019833,A,40,GMC,Savana 3500 Cargo,"[""Van/Minivan""]",20
11111252,ARLRK,3S6EF51857D848200,11111252,11154,0,4/25/2023,10:52 AM,15666,4/27/2023,11:47 PM,1,16113,2.3,140,ARLRK,H2018724,C,70,Hyundai,Elantra Hybrid,"[""Sedan""]",14
11111253,ARLRK,6J5UW68826V806250,11111253,11153,0,11/22/2022,7:18 PM,39605,11/23/2022,7:43 PM,1,40052,2.3,70,ARLRK,A2019795,C,70,Alfa Romeo,Giulia,"[""Sedan""]",14
11111254,ARLRK,7G1DB79306V500488,11111254,11152,0,8/10/2022,5:21 PM,12439,8/14/2022,1:37 AM,1,12886,3.3,280,ARLRK,M2018996,A,70,MAZDA,CX-90,"[""SUV""]",16
11111255,ARLRK,6W7LW31345D904003,11111255,11151,0,2/14/2023,7:51 PM,9619,2/16/2023,6:27 AM,1,10066,2.45,80,ARLRK,A2021252,A,40,Acura,ILX,"[""Sedan""]",14
11111256,ARLRK,5P5AM28326A677048,11111256,11155,0,8/1/2022,8:44 AM,26800,8/6/2022,1:13 PM,1,27247,2.45,250,ARLRK,N2018726,S,50,Nissan,LEAF,"[""Hatchback""]",14
11111257,ARLRK,9F1NF22406R176475,11111257,11154,30,5/17/2023,10:12 AM,31608,5/18/2023,10:35 AM,1,32055,2.3,70,ARLRK,L2021884,A,40,Lexus,LS,"[""Sedan""]",14
11111258,ARLRK,4A4XP89552N395321,11111258,11153,0,9/24/2022,2:06 PM,29028,9/25/2022,5:08 AM,1,29475,2.3,60,ARLRK,C2021198,A,60,Chevrolet,Silverado 2500 HD Double Cab,"[""Pickup""]",22
11111259,ARLRK,9G5TG42005K840280,11111259,11152,30,6/8/2022,10:05 AM,9487,6/9/2022,9:12 AM,1,9934,3.08,70,ARLRK,M2021495,A,40,Mercedes-Benz,Mercedes-EQ EQE,"[""Sedan""]",14
11111260,ARLRK,5K1MS19689U381543,11111260,11151,0,2/4/2023,7:02 PM,30989,2/6/2023,2:02 PM,1,31436,2.45,80,ARLRK,T2018112,A,40,Toyota,4Runner,"[""SUV""]",16
11111261,ARLRK,3P2SX78606V987724,11111261,11155,0,6/17/2022,9:52 AM,19523,6/24/2022,8:24 AM,1,19970,2.3,560,ARLRK,P2020469,A,80,Polestar,2,"[""Hatchback""]",14
11111262,ARLRK,7R7MD58371M549851,11111262,11154,0,4/9/2023,10:08 AM,16750,4/14/2023,1:11 PM,1,17197,2.45,200,ARLRK,V2017761,R,40,Volkswagen,Tiguan,"[""SUV""]",16
11111263,ARLRK,4W2MZ71927N768349,11111263,11153,0,3/26/2023,1:02 PM,24146,3/30/2023,8:07 PM,1,24593,3.3,240,ARLRK,M2020523,A,60,Mercedes-Benz,Mercedes-EQ EQB,"[""SUV""]",16
11111264,ARLRK,6D5NH89255A283174,11111264,11152,0,4/29/2023,12:11 PM,22002,4/30/2023,10:23 PM,1,22449,3.08,80,ARLRK,K2022331,R,80,Kia,Rio,"[""Sedan""]",14
11111265,ARLRK,8M5CA73186C997734,11111265,11151,30,1/28/2023,1:51 PM,36868,2/2/2023,10:49 PM,1,37315,3.3,550,ARLRK,G2020185,C,80,GMC,Sierra 1500 Regular Cab,"[""Pickup""]",22
11111266,ARLRK,6R2DR87857B810980,11111266,11155,30,8/2/2022,1:39 PM,8218,8/10/2022,10:53 AM,1,8665,2.3,800,ARLRK,B2018851,C,70,BMW,X3 M,"[""SUV""]",16
11111267,ARLRK,2F5HP47965A250486,11111267,11154,30,12/25/2022,9:49 AM,21345,1/1/2023,10:01 AM,1,21792,2.3,770,ARLRK,T2020485,A,80,Toyota,Sienna,"[""Van/Minivan""]",20
11111268,ARLRK,9T2MV31494S253702,11111268,11153,0,11/12/2022,8:17 AM,31391,11/20/2022,2:59 AM,1,31838,3.3,320,ARLRK,B2020256,C,40,BMW,X5,"[""SUV""]",16
11111269,ARLRK,8K3DW29191M882814,11111269,11152,30,4/3/2023,9:53 AM,15727,4/11/2023,9:26 AM,1,16174,2.3,800,ARLRK,B2018435,C,70,BMW,X3,"[""SUV""]",16
11111270,ARLRK,7R6BJ29415K563754,11111270,11151,30,3/16/2023,8:05 AM,23300,3/23/2023,8:51 AM,1,23747,2.3,560,ARLRK,A2019137,A,50,Audi,e-tron S Sportback,"[""SUV""]",16
11111271,ARLRK,4J4XV38329D766012,11111271,11155,30,6/5/2022,10:06 AM,8705,6/9/2022,11:23 PM,1,9152,3.3,440,ARLRK,G2020825,A,80,Genesis,G80,"[""Sedan""]",14
11111272,ARLRK,2S4MW26872U599014,11111272,11154,30,6/5/2022,10:44 AM,17399,6/12/2022,1:28 AM,1,17846,2.45,560,ARLRK,M2022989,C,50,Mercedes-Benz,GLA,"[""SUV""]",16
11111273,ARLRK,3E9EM80442R962596,11111273,11153,30,4/4/2023,1:35 PM,9753,4/11/2023,9:59 PM,1,10200,3.08,700,ARLRK,M2020652,C,70,MAZDA,CX-9,"[""SUV""]",16
11111274,ARLRK,4S6ZG50556Y826794,11111274,11152,0,11/3/2022,6:59 PM,32773,11/5/2022,7:34 PM,1,33220,2.3,140,ARLRK,T2020552,A,70,Toyota,Corolla,"[""Sedan""]",14
11111275,ARLRK,6N1DY25603G950527,11111275,11151,30,3/31/2023,7:51 PM,36144,4/3/2023,7:15 PM,1,36591,2.45,270,ARLRK,A2021488,A,60,Audi,S6,"[""Sedan""]",14
11111276,ARLRK,2D2EU28396N492995,11111276,11151,0,1/21/2023,5:52 PM,28554,1/27/2023,5:21 AM,1,29001,2.3,300,ARLRK,B2019701,A,50,BMW,3 Series,"[""Sedan""]",14
11111277,COCOS,7X1RN69785N313188,11111277,11116,30,5/15/2023,3:01 PM,14598,5/19/2023,6:15 PM,1,15045,2.3,440,COCOS,L2020256,C,80,Lexus,GX,"[""SUV""]",16
11111278,COCOS,9K6JB40101Z791507,11111278,11117,30,5/5/2023,7:15 PM,10065,5/12/2023,12:20 AM,1,10512,2.45,490,COCOS,D2018420,R,40,Dodge,Hornet,"[""SUV""]",16
11111279,COCOS,4U6LJ64223N397912,11111279,11118,0,8/31/2022,7:37 PM,23350,9/7/2022,7:08 AM,1,23797,3.08,350,COCOS,D2018420,C,50,Dodge,Hornet,"[""SUV""]",16
11111280,COCOS,8A7DK52584W860390,11111280,11119,0,5/12/2023,1:39 PM,10697,5/18/2023,12:44 AM,1,11144,2.3,240,COCOS,F2022398,A,40,Ford,Bronco,"[""SUV""]",16
11111281,COCOS,1M6HK58549A366563,11111281,11120,30,10/3/2022,4:10 PM,23114,10/8/2022,6:50 PM,1,23561,3.08,350,COCOS,K2018810,R,40,Kia,Carnival,"[""Van/Minivan""]",20
11111282,COCOS,8J2KT55501D847338,11111282,11116,0,1/22/2023,11:46 AM,34184,1/26/2023,3:31 PM,1,34631,3.3,160,COCOS,C2020431,C,40,Chrysler,Pacifica Hybrid,"[""Van/Minivan""]",20
11111283,COCOS,9N2EB79267J117654,11111283,11117,0,8/13/2022,9:46 AM,13085,8/20/2022,9:55 PM,1,13532,2.45,490,COCOS,K2020424,A,70,Kia,Sorento Plug-in Hybrid,"[""SUV""]",16
11111284,COCOS,3D7DR82529H621575,11111284,11118,0,5/30/2022,4:00 PM,10483,6/2/2022,1:25 AM,1,10930,3.08,210,COCOS,K2018810,A,70,Kia,Carnival,"[""Van/Minivan""]",20
11111285,COCOS,4S9SS29353A720368,11111285,11119,30,4/2/2023,2:58 PM,22928,4/4/2023,10:03 AM,1,23375,2.3,160,COCOS,F2022398,R,50,Ford,Bronco,"[""SUV""]",16
11111286,COCOS,6Z3FP37950S594593,11111286,11120,30,10/21/2022,6:02 PM,25336,10/26/2022,4:58 PM,1,25783,3.3,550,COCOS,C2019486,A,80,Chevrolet,Trailblazer,"[""SUV""]",16
11111287,COCOS,7A4PT21016V179640,11111287,11116,30,4/10/2023,10:50 AM,33374,4/15/2023,3:05 AM,1,33821,2.3,550,COCOS,L2022179,C,80,Lexus,LS,"[""Sedan""]",14
11111288,COCOS,2Y9TW23288D826707,11111288,11117,30,3/28/2023,6:34 PM,17987,3/30/2023,1:01 PM,1,18434,3.08,200,COCOS,M2018428,A,70,Mercedes-Benz,Mercedes-EQ EQS,"[""Sedan""]",14
11111289,COCOS,6E8EF47476C154471,11111289,11118,0,8/10/2022,6:47 PM,6875,8/15/2022,4:49 PM,1,7322,2.45,350,COCOS,D2019370,C,70,Dodge,Durango,"[""SUV""]",16
11111290,COCOS,3L2LX29420D942072,11111290,11119,0,1/5/2023,8:31 AM,22701,1/13/2023,12:04 AM,1,23148,3.3,640,COCOS,N2018726,A,80,Nissan,LEAF,"[""Hatchback""]",14
11111291,COCOS,4T1YZ88222G936862,11111291,11120,0,7/31/2022,3:08 PM,7684,8/8/2022,4:52 AM,1,8131,3.08,400,COCOS,M2021438,A,50,Mitsubishi,Mirage G4,"[""Sedan""]",14
11111292,COCOS,2T9JT69907N137866,11111292,11116,0,12/20/2022,9:14 AM,26929,12/28/2022,8:53 AM,1,27376,2.3,560,COCOS,N2021670,A,70,Nissan,Sentra,"[""Sedan""]",14
11111293,COCOS,6R9KE34207L738395,11111293,11117,0,10/21/2022,10:10 AM,26649,10/25/2022,10:34 AM,1,27096,2.3,320,COCOS,M2019957,A,80,MINI,Hardtop 4 Door,"[""Hatchback""]",14
11111294,COCOS,4M8JS31462J640102,11111294,11118,0,3/10/2023,6:35 PM,24895,3/11/2023,8:49 AM,1,25342,3.3,80,COCOS,B2021941,A,80,Buick,Envision,"[""SUV""]",16
11111295,COCOS,7Y3UX79190V181772,11111295,11119,30,5/7/2023,1:32 PM,17803,5/13/2023,8:13 AM,1,18250,3.3,660,COCOS,B2019370,A,80,Buick,Encore,"[""SUV""]",16
11111296,COCOS,4A8UK47483V153438,11111296,11120,0,12/31/2022,4:03 PM,23173,1/4/2023,3:10 AM,1,23620,3.08,320,COCOS,P2020469,A,80,Polestar,2,"[""Hatchback""]",14
11111297,COCOS,1Z5NL27868M179731,11111297,11116,30,5/3/2023,12:20 PM,37748,5/4/2023,3:07 PM,1,38195,3.08,110,COCOS,P2020469,A,80,Polestar,2,"[""Hatchback""]",14
11111298,COCOS,8V9WF27987P971517,11111298,11117,30,11/24/2022,7:13 PM,9778,12/2/2022,1:04 PM,1,10225,3.3,880,COCOS,B2018496,R,80,BMW,iX,"[""SUV""]",16
11111299,COCOS,8V1XM21347H438880,11111299,11118,0,11/5/2022,10:03 AM,28835,11/10/2022,9:36 PM,1,29282,2.45,350,COCOS,L2021685,C,70,Lexus,RX,"[""SUV""]",16
11111300,COCOS,1E5SN21457T825906,11111300,11119,30,10/20/2022,6:43 PM,38092,10/24/2022,1:12 AM,1,38539,2.3,320,COCOS,B2017900,C,50,BMW,X7,"[""SUV""]",16
11111301,COCOS,9R9SS30330Z840153,11111301,11120,30,3/10/2023,3:47 PM,39423,3/15/2023,5:48 PM,1,39870,2.45,350,COCOS,D2021704,R,40,Dodge,Charger,"[""Sedan""]",14
11111302,COCOS,5A1TF65404F338863,11111302,11116,30,8/17/2022,10:24 AM,27090,8/19/2022,5:27 AM,1,27537,2.3,180,COCOS,S2021374,R,60,Subaru,Forester,"[""SUV""]",16
11111303,COCOS,4H4GW93909S543762,11111303,11117,0,9/19/2022,1:36 PM,30933,9/21/2022,4:18 PM,1,31380,3.08,80,COCOS,T2020665,A,40,Toyota,Corolla Hybrid,"[""Sedan""]",14
11111304,COCOS,8N5YD95946L847229,11111304,11118,30,5/24/2023,5:30 PM,39313,5/26/2023,8:06 AM,1,39760,2.3,180,COCOS,T2022612,A,60,Toyota,Corolla Cross Hybrid,"[""SUV""]",16
11111305,COCOS,4F5HJ86781L366332,11111305,11119,30,7/20/2022,1:35 PM,24061,7/25/2022,2:52 PM,1,24508,2.3,350,COCOS,G2018210,A,40,GMC,Sierra 1500 Crew Cab,"[""Pickup""]",22
11111306,COCOS,6B4EW52298L230661,11111306,11120,0,1/21/2023,10:49 AM,17061,1/24/2023,2:23 AM,1,17508,3.08,120,COCOS,H2020573,U,40,Honda,Odyssey,"[""Van/Minivan""]",20
11111307,COCOS,1M2UZ70373E742661,11111307,11116,30,5/4/2023,6:59 PM,39124,5/6/2023,11:44 PM,1,39571,2.45,140,COCOS,T2018288,R,40,Toyota,Corolla Cross,"[""SUV""]",16
11111308,COCOS,2J8FG28307Y575735,11111308,11117,30,4/16/2023,10:24 AM,11526,4/19/2023,2:30 PM,1,11973,2.45,300,COCOS,A2020943,C,70,Audi,Q5,"[""SUV""]",16
