rentid,locid_x,vinno,custid,staffid,insurance,pkdate,pktime,odoout,dropdate,droptime,gasin,odoin,gasrate,charge,locid_y,modelid,avail,dlyrent,cmake,cmodel,carcat,tankcap
11111309,COCOS,9S3EA62732N767792,11111309,11118,0,12/8/2022,8:46 AM,29376,12/16/2022,10:24 AM,1,29823,2.45,400,COCOS,H2022308,A,50,Hyundai,Ioniq Hybrid,"[""Hatchback""]",14
11111310,COCOS,1E9WJ46668S950059,11111310,11119,0,5/5/2023,6:15 PM,38440,5/12/2023,12:50 PM,1,38887,3.3,420,COCOS,C2022399,C,60,Chevrolet,Spark,"[""Hatchback""]",14
11111311,COCOS,2W3GJ67416L155338,11111311,11120,30,5/4/2023,2:32 PM,38813,5/12/2023,7:49 PM,1,39260,2.45,640,COCOS,M2022156,A,50,Mitsubishi,Outlander Sport,"[""SUV""]",16
11111312,COCOS,9Z4XW27612M408271,11111312,11116,0,2/25/2023,10:32 AM,37059,3/2/2023,12:19 PM,1,37506,3.3,250,COCOS,M2022156,A,50,Mitsubishi,Outlander Sport,"[""SUV""]",16
11111313,COCOS,2U6NT83165W400605,11111313,11117,0,12/16/2022,7:28 PM,17996,12/20/2022,6:28 PM,1,18443,2.45,160,COCOS,L2021216,A,40,Lincoln,Navigator L,"[""SUV""]",16
11111314,COCOS,8M9DZ17730C468208,11111314,11118,30,6/16/2022,2:29 PM,24834,6/22/2022,1:26 AM,1,25281,2.3,540,COCOS,M2019528,A,60,Mitsubishi,Mirage,"[""Hatchback""]",14
11111315,COCOS,9T5CK33368J514937,11111315,11119,30,9/17/2022,6:32 PM,18824,9/19/2022,4:51 PM,1,19271,2.3,140,COCOS,A2020996,C,40,Acura,TLX,"[""Sedan""]",14
11111316,COCOS,2F2UY11899Z567710,11111316,11120,0,5/14/2023,2:50 PM,8755,5/16/2023,2:14 PM,1,9202,2.3,120,COCOS,N2020743,C,60,Nissan,Kicks,"[""SUV""]",16
11111317,COCOS,8M2ND33442Y271830,11111317,11116,30,2/3/2023,2:08 PM,33012,2/8/2023,4:11 PM,1,33459,3.3,400,COCOS,P2019126,A,50,Porsche,Cayenne,"[""SUV""]",16
11111318,COCOS,6M8EW35443Y469956,11111318,11117,0,6/17/2022,12:11 PM,15590,6/18/2022,6:16 PM,1,16037,2.3,50,COCOS,G2019937,C,50,GMC,Savana 2500 Cargo,"[""Van/Minivan""]",20
11111319,COCOS,7E7YJ14183B949197,11111319,11118,0,10/2/2022,2:14 PM,18017,10/3/2022,4:09 PM,1,18464,2.45,80,COCOS,F2020429,A,80,Ford,F150 Lightning,"[""Pickup""]",22
11111320,COCOS,7M5EY56270C506472,11111320,11119,0,5/17/2023,8:27 AM,17963,5/21/2023,9:49 PM,1,18410,2.3,160,COCOS,S2019735,C,40,Subaru,Outback,"[""SUV""]",16
11111321,COCOS,6U6NE44050J996784,11111321,11120,30,11/20/2022,1:56 PM,36119,11/27/2022,1:26 AM,1,36566,2.45,630,COCOS,M2019528,S,60,Mitsubishi,Mirage,"[""Hatchback""]",14
11111322,COCOS,6V5BF80113A579809,11111322,11120,0,7/5/2022,3:50 PM,25522,7/10/2022,2:47 AM,1,25969,3.08,200,COCOS,M2021922,A,40,MINI,Clubman,"[""Hatchback""]",14
11111323,CODEN,9V8ST52474Z168736,11111323,11111,30,3/17/2023,4:30 PM,25113,3/24/2023,4:23 AM,1,25560,3.3,770,CODEN,A2022709,R,80,Alfa Romeo,Tonale,"[""SUV""]",16
11111324,CODEN,7X4HG20321T869498,11111324,11112,0,6/20/2022,6:49 PM,17421,6/24/2022,4:29 AM,1,17868,3.3,320,CODEN,G2021192,C,80,GMC,Savana 3500 Passenger,"[""Van/Minivan""]",20
11111325,CODEN,6L9RD50890F208746,11111325,11113,30,4/8/2023,12:09 PM,22132,4/13/2023,2:04 AM,1,22579,3.3,550,CODEN,T2021975,R,80,Toyota,Highlander,"[""SUV""]",16
11111326,CODEN,7N8SP29934K350768,11111326,11114,0,2/1/2023,2:12 PM,15653,2/8/2023,5:57 AM,1,16100,3.08,560,CODEN,T2018288,A,80,Toyota,Corolla Cross,"[""SUV""]",16
11111327,CODEN,7N3BM80997W669303,11111327,11115,0,3/8/2023,1:56 PM,12051,3/11/2023,7:07 PM,1,12498,3.3,240,CODEN,F2021789,R,80,Ford,F150 SuperCrew Cab,"[""Pickup""]",22
11111328,CODEN,2L8JB24158S741472,11111328,11111,30,8/16/2022,7:15 PM,36784,8/20/2022,10:03 AM,1,37231,3.08,320,CODEN,S2019735,C,50,Subaru,Outback,"[""SUV""]",16
11111329,CODEN,4H3GH48919M577559,11111329,11112,0,8/1/2022,4:28 PM,14853,8/3/2022,12:53 PM,1,15300,3.3,140,CODEN,H2022308,A,70,Hyundai,Ioniq Hybrid,"[""Hatchback""]",14
11111330,CODEN,5B3MD60122B149235,11111330,11113,0,9/20/2022,12:55 PM,36060,9/23/2022,6:11 PM,1,36507,2.45,240,CODEN,M2018996,A,80,MAZDA,CX-90,"[""SUV""]",16
11111331,CODEN,1V8GS24640D912642,11111331,11114,30,3/16/2023,2:06 PM,34749,3/24/2023,6:54 PM,1,35196,3.08,560,CODEN,T2021150,A,40,Tesla,Model Y,"[""SUV""]",16
11111332,CODEN,6C6KB27625U988096,11111332,11115,30,5/19/2023,3:24 PM,8993,5/26/2023,3:18 PM,1,9440,3.3,630,CODEN,P2017297,A,60,Polestar,3,"[""SUV""]",16
11111333,CODEN,4C9YA80862B721365,11111333,11111,30,4/18/2023,10:11 AM,26004,4/19/2023,6:49 AM,1,26451,3.08,110,CODEN,G2018210,A,80,GMC,Sierra 1500 Crew Cab,"[""Pickup""]",22
11111334,CODEN,3E5UF79678B191203,11111334,11112,30,3/26/2023,10:44 AM,24535,3/27/2023,7:57 AM,1,24982,3.3,100,CODEN,H2020573,R,70,Honda,Odyssey,"[""Van/Minivan""]",20
11111335,CODEN,2J3VS61187W555792,11111335,11113,30,9/16/2022,12:44 PM,7564,9/17/2022,11:45 AM,1,8011,2.45,90,CODEN,C2020680,R,60,Chevrolet,Blazer,"[""SUV""]",16
11111336,CODEN,1K3SE46807P156394,11111336,11114,0,1/31/2023,6:30 PM,16899,2/3/2023,1:43 PM,1,17346,3.3,120,CODEN,N2018710,A,40,Nissan,Murano,"[""SUV""]",16
11111337,CODEN,7P8CU17141C432933,11111337,11115,0,9/22/2022,9:33 AM,36405,9/30/2022,5:05 AM,1,36852,3.08,560,CODEN,C2019437,C,70,Chevrolet,Suburban,"[""SUV""]",16
11111338,CODEN,6U7AZ92725V793057,11111338,11111,0,3/11/2023,4:59 PM,11514,3/19/2023,6:19 AM,1,11961,2.45,320,CODEN,V2021411,R,40,Volkswagen,Golf R,"[""Hatchback""]",14
11111339,CODEN,2C2DT82324N302396,11111339,11112,0,8/28/2022,1:14 PM,20763,9/3/2022,11:32 PM,1,21210,2.45,480,CODEN,M2017170,A,80,Mercedes-Benz,GLS,"[""SUV""]",16
11111340,CODEN,5H5MY61000B684625,11111340,11113,30,8/19/2022,7:31 PM,10915,8/21/2022,7:45 AM,1,11362,2.3,140,CODEN,C2020759,R,40,Cadillac,Escalade,"[""SUV""]",16
11111341,CODEN,5G4HG88036T946176,11111341,11114,30,8/4/2022,11:17 AM,5840,8/5/2022,9:19 PM,1,6287,3.3,80,CODEN,B2017947,C,50,BMW,X6,"[""SUV""]",16
11111342,CODEN,2V8RG11478A621434,11111342,11115,30,10/18/2022,9:01 AM,12755,10/19/2022,10:59 AM,1,13202,3.3,80,CODEN,M2020578,C,50,Mercedes-Benz,GLC,"[""SUV""]",16
11111343,CODEN,4Y5AJ74726Z925837,11111343,11111,30,8/5/2022,5:09 PM,26688,8/10/2022,6:18 AM,1,27135,3.08,400,CODEN,T2018909,A,50,Tesla,Model X,"[""SUV""]",16
11111344,CODEN,1B8VJ29055A882296,11111344,11112,30,3/15/2023,10:29 AM,16752,3/17/2023,9:43 AM,1,17199,3.3,200,CODEN,F2021855,A,70,Ford,Ranger SuperCab,"[""Pickup""]",22
11111345,CODEN,5P7UA33965K326077,11111345,11113,0,5/4/2023,7:34 PM,23304,5/12/2023,1:02 PM,1,23751,2.45,560,CODEN,A2020943,R,70,Audi,Q5,"[""SUV""]",16
11111346,CODEN,5B8SG34826B512598,11111346,11114,0,8/15/2022,3:19 PM,37301,8/16/2022,11:45 AM,1,37748,2.45,80,CODEN,T2018881,R,80,Toyota,Corolla Hatchback,"[""Hatchback""]",14
11111347,CODEN,1A8RU63018P138894,11111347,11115,0,9/18/2022,8:46 AM,5009,9/20/2022,11:47 PM,1,5456,3.3,140,CODEN,V2018416,A,70,Volvo,S90,"[""Sedan""]",14
11111348,CODEN,2K6YT31875H216877,11111348,11111,0,4/25/2023,1:01 PM,15612,4/27/2023,7:43 PM,1,16059,3.08,160,CODEN,B2020148,A,80,BMW,X4,"[""SUV""]",16
11111349,CODEN,4Z4LY56584U513697,11111349,11112,30,11/13/2022,9:23 AM,29746,11/19/2022,1:37 AM,1,30193,3.08,600,CODEN,A2020218,A,70,Audi,SQ7,"[""SUV""]",16
11111350,CODEN,3E4UX43386X818991,11111350,11113,30,1/1/2023,9:44 AM,32542,1/6/2023,6:27 AM,1,32989,2.3,500,CODEN,F2021689,A,70,Ford,Transit Connect Cargo Van,"[""Van/Minivan""]",20
11111351,CODEN,8W8SA22107B306751,11111351,11114,0,11/8/2022,5:42 PM,27548,11/9/2022,1:13 PM,1,27995,3.08,40,CODEN,N2018389,A,40,Nissan,Ariya,"[""SUV""]",16
11111352,CODEN,5L6EU36537A708427,11111352,11115,0,3/23/2023,5:07 PM,29885,3/25/2023,10:35 AM,1,30332,3.3,160,CODEN,T2019302,R,80,Toyota,Camry,"[""Sedan""]",14
11111353,CODEN,1N9NF25547V156082,11111353,11111,30,9/23/2022,6:05 PM,20443,10/1/2022,5:08 AM,1,20890,3.08,720,CODEN,G2019178,R,60,GMC,Sierra 1500 Double Cab,"[""Pickup""]",22
11111354,CODEN,9F4ZX24771X958004,11111354,11112,0,3/31/2023,8:38 AM,5756,4/1/2023,9:12 AM,1,6203,2.45,50,CODEN,A2020315,A,50,Audi,RS 7,"[""Sedan""]",14
11111355,CODEN,3V1EJ42361S127549,11111355,11113,0,7/4/2022,1:46 PM,29448,7/9/2022,2:02 PM,1,29895,3.08,250,CODEN,A2018810,A,50,Audi,Q7,"[""SUV""]",16
11111356,CODEN,4H9KL15884M837917,11111356,11114,0,4/11/2023,1:38 PM,18498,4/14/2023,8:24 AM,1,18945,3.08,180,CODEN,A2019951,C,60,Audi,A5,"{""Sedan""]",14
11111357,CODEN,1Z3DT32243W540526,11111357,11115,0,2/8/2023,1:18 PM,39673,2/10/2023,1:11 PM,1,40120,2.45,120,CODEN,L2018358,A,60,Lincoln,Corsair,"[""SUV""]",16
11111358,CODEN,4K9ZB68840M706025,11111358,11111,0,8/12/2022,12:01 PM,18527,8/18/2022,8:07 PM,1,18974,3.08,420,CODEN,A2020469,R,70,Audi,Q8,"[""SUV""]",16
11111359,CODEN,4H9KL15884M837917,11111359,11112,0,10/2/2022,8:37 AM,38007,10/10/2022,10:23 PM,1,38454,2.45,480,CODEN,A2019951,C,60,Audi,A5,"{""Sedan""]",14
11111360,CODEN,8U4CD26972Y516187,11111360,11113,30,10/23/2022,9:08 AM,6093,10/27/2022,10:49 PM,1,6540,3.08,280,CODEN,A2017420,A,40,Audi,RS Q8,"[""SUV""]",16
11111361,CODEN,8A6MH51571Z486454,11111361,11114,0,8/30/2022,11:02 AM,19626,8/31/2022,10:53 AM,1,20073,2.3,70,CODEN,L2019302,C,70,Land Rover,Defender 130,"[""SUV""]",16
11111362,CODEN,2Y4EW39051S614017,11111362,11115,30,11/3/2022,2:01 PM,8112,11/7/2022,10:01 AM,1,8559,3.3,320,CODEN,A2018755,S,50,Audi,SQ8,"[""SUV""]",16
11111363,CODEN,5U3BS19469K709009,11111363,11114,30,1/29/2023,3:27 PM,9942,2/3/2023,2:59 AM,1,10389,2.3,500,CODEN,C2018180,A,70,Chevrolet,Trax,"[""SUV""]",16
11111364,CODEN,8D3LM23903J125196,11111364,11115,0,4/24/2023,12:58 PM,24879,4/27/2023,9:26 AM,1,25326,2.3,120,CODEN,B2021349,R,40,BMW,X1,"[""SUV""]",16
11111365,KSTOP,4F1FY64781S850512,11111365,11127,30,9/10/2022,8:11 AM,23579,9/18/2022,8:51 AM,1,24026,3.3,720,KSTOP,A2020255,C,60,Audi,e-tron,"[""SUV""]",16
11111366,KSTOP,5W4DS63200Z367554,11111366,11128,30,8/18/2022,7:14 PM,10457,8/20/2022,11:23 PM,1,10904,2.45,180,KSTOP,A2020909,R,60,Audi,A6,"[""Sedan""]",14
11111367,KSTOP,4N4GT44029U252103,11111367,11129,0,1/30/2023,8:46 AM,37479,2/3/2023,1:28 AM,1,37926,2.45,280,KSTOP,A2022143,S,70,Audi,A3,"[""Sedan""]",14
11111368,KSTOP,4B9BX16940J679253,11111368,11130,30,2/11/2023,3:04 PM,23937,2/18/2023,9:59 PM,1,24384,2.3,700,KSTOP,T2022970,A,70,Toyota,C-HR,"[""SUV""]",16
11111369,KSTOP,3K1EB75289D293974,11111369,11126,0,10/16/2022,1:47 PM,20014,10/21/2022,7:34 PM,1,20461,2.3,200,KSTOP,T2022970,A,40,Toyota,C-HR,"[""SUV""]",16
11111370,KSTOP,8P9ZU63568V552659,11111370,11127,30,5/3/2023,5:43 PM,20319,5/4/2023,7:15 PM,1,20766,2.45,100,KSTOP,T2020133,A,70,Toyota,Highlander Hybrid,"[""SUV""]",16
11111371,KSTOP,8X1GA53880N424000,11111371,11128,0,8/7/2022,10:46 AM,30137,8/10/2022,5:21 AM,1,30584,3.08,120,KSTOP,A2018289,R,40,Audi,RS e-tron GT,"[""Sedan""]",14
11111372,KSTOP,7W2ET58244U985213,11111372,11129,0,8/24/2022,12:30 PM,9393,8/31/2022,6:15 PM,1,9840,2.45,560,KSTOP,C2022988,A,80,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]",22
11111373,KSTOP,9R4DK69884V121695,11111373,11130,0,1/9/2023,4:09 PM,18746,1/17/2023,12:20 AM,1,19193,2.3,560,KSTOP,N2018201,A,70,Nissan,Armada,"[""SUV""]",16
11111374,KSTOP,9B9WV31907U932725,11111374,11126,30,4/3/2023,11:25 AM,8187,4/8/2023,7:08 AM,1,8634,3.3,450,KSTOP,F2021159,A,60,Ford,Maverick,"[""Pickup""]",22
11111375,KSTOP,7Y8US81689R586577,11111375,11127,0,8/10/2022,2:36 PM,31514,8/11/2022,12:44 AM,1,31961,3.3,40,KSTOP,P2020287,R,40,Porsche,Macan,"[""SUV""]",16
11111376,KSTOP,2U7MR68770T901660,11111376,11128,30,10/31/2022,4:46 PM,29549,11/8/2022,6:50 PM,1,29996,3.3,720,KSTOP,R2020584,C,60,Ram,ProMaster Cargo Van,"[""Van/Minivan""]",20
11111377,KSTOP,8M2EN59209C792499,11111377,11129,0,1/19/2023,8:15 AM,31472,1/25/2023,3:31 PM,1,31919,3.3,300,KSTOP,M2019433,A,50,Mercedes-Benz,GLE,"[""SUV""]",16
11111378,KSTOP,2D7WS34270W642384,11111378,11130,0,2/8/2023,7:20 PM,27150,2/12/2023,9:55 PM,1,27597,2.3,240,KSTOP,H2020827,A,60,Honda,Accord,"[""Sedan""]",14
11111379,KSTOP,5W7LH56618F571098,11111379,11126,30,2/15/2023,11:44 AM,39445,2/21/2023,1:25 AM,1,39892,3.08,420,KSTOP,A2021615,A,40,Acura,RDX,"[""SUV""]",16
11111380,KSTOP,5L8PW48196T977496,11111380,11127,30,8/6/2022,11:29 AM,10331,8/11/2022,10:03 AM,1,10778,3.08,500,KSTOP,G2018856,C,70,GMC,Savana 2500 Passenger,"[""Van/Minivan""]",20
11111381,KSTOP,4T9JY13111P258475,11111381,11128,0,2/19/2023,7:21 PM,24418,2/23/2023,4:58 PM,1,24865,2.45,200,KSTOP,N2018478,A,50,Nissan,Rogue Sport,"[""SUV""]",16
11111382,KSTOP,4J6LD31046E352099,11111382,11129,30,1/20/2023,11:16 AM,25272,1/24/2023,3:05 AM,1,25719,3.3,360,KSTOP,A2018237,A,60,Audi,Q3,"[""SUV""]",16
11111383,KSTOP,9X7JT92174Y242613,11111383,11130,0,3/29/2023,7:30 PM,31170,4/3/2023,1:01 PM,1,31617,3.3,300,KSTOP,L2021562,A,60,Lincoln,Aviator,"[""SUV""]",16
11111384,KSTOP,3U2ED45032W748070,11111384,11126,0,2/18/2023,12:01 PM,37248,2/25/2023,4:49 PM,1,37695,2.45,560,KSTOP,L2018775,R,80,Land Rover,Range Rover Velar,"[""SUV""]",16
11111385,KSTOP,4K6MW75988V213134,11111385,11127,30,7/17/2022,5:08 PM,36465,7/24/2022,12:04 AM,1,36912,3.08,700,KSTOP,L2021985,C,70,Land Rover,Range Rover Sport,"[""SUV""]",16
11111386,KSTOP,6K7SZ91479Y634650,11111386,11128,0,5/29/2022,6:36 PM,38238,5/30/2022,4:52 AM,1,38685,2.3,40,KSTOP,M2021681,A,40,MINI,Hardtop 2 Door,"[""Hatchback""]",14
11111387,KSTOP,1F8HT53313C319612,11111387,11129,0,5/20/2023,5:13 PM,12986,5/24/2023,8:53 AM,1,13433,3.3,200,KSTOP,S2020758,C,50,Subaru,WRX,"[""Sedan""]",14
11111388,KSTOP,3B5CN51620J448813,11111388,11130,30,6/16/2022,9:58 AM,21584,6/19/2022,10:34 AM,1,22031,3.3,210,KSTOP,A2019256,C,40,Acura,Integra,"[""Hatchback""]",14
11111389,KSTOP,7Y4XS28668M727510,11111389,11126,0,8/31/2022,2:16 PM,9636,9/3/2022,8:49 AM,1,10083,3.3,210,KSTOP,B2018978,A,70,BMW,5 Series,"[""Sedan""]",14
11111390,KSTOP,1J3KM35643W519000,11111390,11127,30,9/22/2022,12:05 PM,35786,9/23/2022,8:13 AM,1,36233,2.3,90,KSTOP,M2017196,A,60,Mercedes-Benz,Mercedes-EQ EQS SUV,"[""SUV""]",16
11111391,KSTOP,9U9LV75039K337654,11111391,11128,30,6/8/2022,2:58 PM,22764,6/14/2022,3:10 AM,1,23211,3.08,420,KSTOP,M2017170,R,40,Mercedes-Benz,GLS,"[""SUV""]",16
11111392,KSTOP,9S9EN59557B196206,11111392,11129,0,7/19/2022,10:48 AM,30777,7/23/2022,3:07 PM,1,31224,2.45,280,KSTOP,C2022399,R,70,Chevrolet,Spark,"[""Hatchback""]",14
11111393,KSTOP,9K9JT51390T294002,11111393,11130,30,6/26/2022,10:49 AM,24792,7/2/2022,1:04 PM,1,25239,3.3,660,KSTOP,A2018755,R,80,Audi,SQ8,"[""SUV""]",16
11111394,KSTOP,1C9PZ77934P493549,11111394,11126,30,2/15/2023,9:02 AM,21887,2/22/2023,9:36 PM,1,22334,3.3,770,KSTOP,D2019370,A,80,Dodge,Durango,"[""SUV""]",16
11111395,KSTOP,3G9ZA18850J668190,11111395,11127,0,7/5/2022,11:45 AM,20906,7/8/2022,1:12 AM,1,21353,2.3,150,KSTOP,M2018428,A,50,Mercedes-Benz,Mercedes-EQ EQS,"[""Sedan""]",14
11111396,KSTOP,2Y2YC37585W497587,11111396,11128,30,11/3/2022,8:39 AM,26558,11/8/2022,5:48 PM,1,27005,2.3,400,KSTOP,A2018810,A,50,Audi,Q7,"[""SUV""]",16
11111397,KSTOP,5A5PY89431P738516,11111397,11129,30,7/5/2022,10:22 AM,17057,7/8/2022,5:27 AM,1,17504,2.45,300,KSTOP,N2021670,R,70,Nissan,Sentra,"[""Sedan""]",14
11111398,KSTOP,8T4PD47519W627521,11111398,11130,30,1/8/2023,6:08 PM,12177,1/9/2023,4:18 PM,1,12624,3.3,80,KSTOP,S2021374,A,50,Subaru,Forester,"[""SUV""]",16
11111399,KSWIC,3V7XN44442B667940,11111399,11125,0,7/5/2022,7:48 PM,36961,7/10/2022,8:06 AM,1,37408,2.45,350,KSWIC,A2022942,A,70,Audi,SQ5,"[""SUV""]",16
11111400,KSWIC,7J9TW89037F435375,11111400,11121,30,2/25/2023,8:16 AM,38435,3/5/2023,2:52 PM,1,38882,3.3,560,KSWIC,G2022118,A,40,Genesis,G70,"[""Sedan""]",14
11111401,KSWIC,3X6CB90780W572008,11111401,11122,30,12/26/2022,10:55 AM,17099,12/29/2022,2:23 AM,1,17546,2.3,300,KSWIC,A2020660,R,70,Audi,e-tron S,"[""SUV""]",16
11111402,KSWIC,8W2BS75119X186611,11111402,11123,30,12/13/2022,6:19 PM,12711,12/15/2022,11:44 PM,1,13158,3.3,220,KSWIC,A2020339,C,80,Acura,MDX,"[""SUV""]",16
11111403,KSWIC,8K7WE65160X132588,11111403,11124,0,5/5/2023,11:48 AM,37834,5/10/2023,2:30 PM,1,38281,2.45,400,KSWIC,A2017936,A,80,Audi,A4,"[""Sedan""]",14
11111404,KSWIC,1A4PG72965X497172,11111404,11125,30,3/6/2023,9:46 AM,35833,3/12/2023,10:24 AM,1,36280,3.3,600,KSWIC,V2018416,A,70,Volvo,S90,"[""Sedan""]",14
11111405,KSWIC,2C3ZH71217X997979,11111405,11121,30,8/5/2022,6:25 PM,27334,8/9/2022,12:50 PM,1,27781,2.3,280,KSWIC,A2018820,A,40,Audi,SQ5 Sportback,"[""SUV""]",16
11111406,KSWIC,3A7FZ86445T444395,11111406,11122,30,1/17/2023,12:38 PM,10502,1/19/2023,7:49 PM,1,10949,2.3,200,KSWIC,F2021855,C,70,Ford,Ranger SuperCab,"[""Pickup""]",22
11111407,KSWIC,1W1PL76628W125024,11111407,11123,0,6/9/2022,5:21 PM,12745,6/14/2022,12:19 PM,1,13192,3.08,350,KSWIC,C2018522,A,70,Chevrolet,Bolt EV,"[""Hatchback""]",14
11111408,KSWIC,3X4UU56608G918622,11111408,11124,30,10/8/2022,12:43 PM,26201,10/13/2022,6:28 PM,1,26648,2.45,400,KSWIC,K2021424,A,50,Kia,Forte,"[""Sedan""]",14
11111409,KSWIC,7G7KA32494T691353,11111409,11125,0,10/18/2022,4:36 PM,8651,10/22/2022,1:26 AM,1,9098,3.3,280,KSWIC,C2021166,A,70,Chevrolet,Bolt EUV,"[""Hatchback""]",14
