rentid,locid_x,vinno,custid,staffid,insurance,pkdate,pktime,odoout,dropdate,droptime,gasin,odoin,gasrate,charge,locid_y,modelid,avail,dlyrent,cmake,cmodel,carcat,tankcap
11111410,KSWIC,4A1XV88006L775206,11111410,11121,30,7/25/2022,9:23 AM,28164,7/27/2022,4:51 PM,1,28611,3.08,160,KSWIC,G2019937,A,50,GMC,Savana 2500 Cargo,"[""Van/Minivan""]",20
11111411,KSWIC,7K4AK79253E230312,11111411,11122,0,5/4/2023,4:23 PM,30331,5/12/2023,2:14 PM,1,30778,2.3,480,KSWIC,T2018112,C,60,Toyota,4Runner,"[""SUV""]",16
11111412,KSWIC,9H5BK93450D873750,11111412,11123,30,3/29/2023,7:57 PM,11156,3/31/2023,4:11 PM,1,11603,3.08,220,KSWIC,T2018112,A,80,Toyota,4Runner,"[""SUV""]",16
11111413,KSWIC,2C5BB50984W617909,11111413,11124,30,9/20/2022,10:36 AM,31419,9/21/2022,6:16 PM,1,31866,2.45,100,KSWIC,M2019528,A,70,Mitsubishi,Mirage,"[""Hatchback""]",14
11111414,KSWIC,6P4CB23611N397380,11111414,11125,30,1/4/2023,1:21 PM,30535,1/9/2023,4:09 PM,1,30982,3.08,450,KSWIC,B2021349,C,60,BMW,X1,"[""SUV""]",16
11111415,KSWIC,1H7PY20312B194088,11111415,11121,30,10/12/2022,4:12 PM,37888,10/15/2022,9:49 PM,1,38335,2.3,270,KSWIC,C2020431,A,60,Chrysler,Pacifica Hybrid,"[""Van/Minivan""]",20
11111416,KSWIC,3P9DL49807P647831,11111416,11122,0,2/17/2023,12:55 PM,16671,2/21/2023,1:26 AM,1,17118,2.3,160,KSWIC,M2021922,R,40,MINI,Clubman,"[""Hatchback""]",14
11111417,KSWIC,3E7XU88007W462036,11111417,11123,30,6/17/2022,4:22 PM,34321,6/24/2022,2:47 AM,1,34768,3.3,560,KSWIC,M2019957,C,50,MINI,Hardtop 4 Door,"[""Hatchback""]",14
11111418,KSWIC,8Z2UC61587K822746,11111418,11124,0,11/16/2022,5:38 PM,17825,11/22/2022,4:23 AM,1,18272,3.3,360,KSWIC,C2018522,R,60,Chevrolet,Bolt EV,"[""Hatchback""]",14
11111419,KSWIC,1F2FN55551A890895,11111419,11125,30,9/7/2022,3:14 PM,37147,9/10/2022,4:29 AM,1,37594,3.3,330,KSWIC,T2020910,R,80,Tesla,Model 3,"[""Sedan""]",14
11111420,KSWIC,7F9NP30059N400993,11111420,11121,0,12/22/2022,11:32 AM,30977,12/27/2022,2:04 AM,1,31424,3.3,300,KSWIC,A2018754,R,60,Alfa Romeo,Stelvio,"[""SUV""]",16
11111421,KSWIC,8G3KV11784Y228217,11111421,11122,0,10/13/2022,10:04 AM,18682,10/18/2022,5:57 AM,1,19129,3.08,200,KSWIC,K2022223,C,40,Kia,Sportage,"[""SUV""]",16
11111422,KSWIC,5L5LW92076S861350,11111422,11123,30,12/22/2022,3:17 PM,5889,12/23/2022,7:07 PM,1,6336,3.08,70,KSWIC,J2018477,A,40,Jeep,Wrangler Unlimited,"[""SUV""]",16
11111423,KSWIC,6G9MS87716P169943,11111423,11124,0,8/23/2022,11:31 AM,33145,8/24/2022,10:03 AM,1,33592,3.08,60,KSWIC,K2018716,A,60,Kia,EV6,"[""SUV""]",16
11111424,KSWIC,5N4UE93134F810115,11111424,11125,0,12/2/2022,9:19 AM,20680,12/9/2022,12:53 PM,1,21127,3.08,560,KSWIC,C2020608,R,80,Cadillac,XT4,"[""SUV""]",16
11111425,KSWIC,8V3KY64987M514279,11111425,11121,30,3/8/2023,7:11 PM,37709,3/11/2023,6:11 PM,1,38156,2.45,240,KSWIC,B2018176,A,50,Buick,Encore GX,"[""SUV""]",16
11111426,KSWIC,1N1TH55504Y808053,11111426,11122,0,6/25/2022,5:00 PM,13084,7/1/2022,6:54 PM,1,13531,3.3,420,KSWIC,K2018493,C,70,Kia,Sportage Plug-in Hybrid,"[""SUV""]",16
11111427,KSWIC,7W7PC57345W394250,11111427,11123,0,2/28/2023,11:41 AM,19419,3/4/2023,3:18 PM,1,19866,2.3,160,KSWIC,B2017735,R,40,Buick,Enclave,"[""SUV""]",16
11111428,KSWIC,4N1LR85828P451251,11111428,11124,30,2/2/2023,3:06 PM,25744,2/3/2023,6:49 AM,1,26191,3.08,70,KSWIC,L2020953,C,40,Land Rover,Defender 90,"[""SUV""]",16
11111429,KSWIC,7F5RG51039E845845,11111429,11125,0,1/22/2023,5:15 PM,20315,1/30/2023,7:57 AM,1,20762,3.08,560,KSWIC,L2020658,C,70,Land Rover,Range Rover Evoque,"[""SUV""]",16
11111430,KSWIC,6G6GH96111H904259,11111430,11121,30,10/4/2022,11:45 AM,17072,10/8/2022,11:45 AM,1,17519,2.45,440,KSWIC,L2019508,R,80,Lexus,TX,"[""SUV""]",16
11111431,KSWIC,2Y8MW17430X590958,11111431,11122,30,12/11/2022,8:21 AM,5418,12/16/2022,1:43 PM,1,5865,3.3,500,KSWIC,M2019142,A,70,Mitsubishi,Eclipse Cross,"[""SUV""]",16
11111432,KSWIC,2F9TW21617B209428,11111432,11123,0,12/22/2022,6:24 PM,20264,12/24/2022,5:05 AM,1,20711,2.3,100,KSWIC,G2019223,A,50,GMC,Canyon Crew Cab,"[""Pickup""]",22
11111433,KSWIC,8D8AX69192F433349,11111433,11124,30,6/5/2022,1:49 PM,35011,6/10/2022,6:19 AM,1,35458,2.45,500,KSWIC,G2021192,R,70,GMC,Savana 3500 Passenger,"[""Van/Minivan""]",20
11111434,KSWIC,8H8DH13320C334096,11111434,11125,0,12/11/2022,6:55 PM,28145,12/17/2022,11:32 PM,1,28592,2.45,420,KSWIC,N2017191,A,70,Nissan,Rogue,"[""SUV""]",16
11111435,KSWIC,8W9JZ45532D600769,11111435,11121,30,7/16/2022,6:50 PM,13094,7/23/2022,7:45 AM,1,13541,3.08,770,KSWIC,H2021148,A,80,Hyundai,Tucson Plug-in Hybrid,"[""SUV""]",16
11111436,KSWIC,8Y8XL42473R469962,11111436,11122,0,5/27/2022,4:45 PM,27170,5/28/2022,9:19 PM,1,27617,3.08,80,KSWIC,J2019538,A,80,Jeep,Wrangler,"[""SUV""]",16
11111437,KSWIC,4N7EX61170E643504,11111437,11123,30,6/5/2022,8:14 AM,8963,6/12/2022,10:59 AM,1,9410,2.45,700,KSWIC,S2022799,A,70,Subaru,Solterra,"[""SUV""]",16
11111438,KSWIC,7V5XD51651H489957,11111438,11124,0,3/17/2023,5:01 PM,34376,3/24/2023,6:18 AM,1,34823,2.3,420,KSWIC,B2020569,C,60,BMW,M5,"[""Sedan""]",14
11111439,KSWIC,6R9TK88628B761044,11111439,11125,30,3/20/2023,12:38 PM,31173,3/26/2023,9:43 AM,1,31620,2.45,660,KSWIC,C2021405,A,80,Chevrolet,Malibu,"[""Sedan""]",14
11111440,KSWIC,5R3RN54092S657707,11111440,11121,0,5/31/2022,7:24 PM,21040,6/8/2022,1:02 PM,1,21487,3.08,640,KSWIC,T2020350,A,80,Toyota,bZ4X,"[""SUV""]",16
11111441,KSWIC,2A4KG74039A931416,11111441,11122,0,5/15/2023,1:14 PM,21661,5/21/2023,11:45 AM,1,22108,2.3,300,KSWIC,A2019256,C,50,Acura,Integra,"[""Hatchback""]",14
11111442,KSWIC,5T8EG43973U860629,11111442,11123,30,7/15/2022,3:29 PM,37739,7/18/2022,11:47 PM,1,38186,3.08,270,KSWIC,N2019478,R,60,Nissan,Maxima,"[""Sedan""]",14
11111443,KSWIC,2T2GK62606N624234,11111443,11124,30,6/20/2022,5:25 PM,8165,6/26/2022,7:43 PM,1,8612,2.45,540,KSWIC,N2019478,R,60,Nissan,Maxima,"[""Sedan""]",14
11111444,MOJFC,8H2LT56951A387804,11111444,11145,30,9/6/2022,3:38 PM,35552,9/7/2022,1:37 AM,1,35999,3.3,70,MOJFC,S2018607,A,40,Subaru,Ascent,"[""SUV""]",16
11111445,MOJFC,6E8SG57279V994290,11111445,11144,0,4/7/2023,9:35 AM,9605,4/14/2023,6:27 AM,1,10052,3.3,350,MOJFC,T2021999,R,50,Toyota,Prius,"[""Hatchback""]",14
11111446,MOJFC,2Z6NT99323F339261,11111446,11143,30,3/16/2023,4:58 PM,38878,3/22/2023,1:13 PM,1,39325,3.08,600,MOJFC,C2020198,R,70,Chevrolet,Traverse,"[""SUV""]",16
11111447,MOJFC,9B1UT37599P687550,11111447,11141,0,2/6/2023,10:14 AM,15079,2/13/2023,10:35 AM,1,15526,3.08,420,MOJFC,B2020822,A,60,BMW,7 Series,"[""Sedan""]",14
11111448,MOJFC,2C6BT26162C562354,11111448,11142,0,10/25/2022,10:46 AM,10701,10/27/2022,5:08 AM,1,11148,3.08,160,MOJFC,C2022228,A,80,Chevrolet,Silverado 3500 HD Regular Cab,"[""Pickup""]",22
11111449,MOJFC,7M4CY72078P582748,11111449,11145,30,6/14/2022,5:12 PM,27864,6/16/2022,9:12 AM,1,28311,2.3,160,MOJFC,M2020523,A,50,Mercedes-Benz,Mercedes-EQ EQB,"[""SUV""]",16
11111450,MOJFC,1C9XZ93319J633953,11111450,11144,0,10/23/2022,1:09 PM,5007,10/29/2022,2:02 PM,1,5454,3.3,420,MOJFC,N2021973,R,70,Nissan,Pathfinder,"[""SUV""]",16
11111451,MOJFC,8Y5BS65022E939204,11111451,11143,30,7/22/2022,7:24 PM,31588,7/25/2022,8:24 AM,1,32035,3.3,240,MOJFC,M2020999,A,50,Mercedes-Benz,E-Class,"[""Sedan""]",14
11111452,MOJFC,7W7LC15667Z725617,11111452,11141,30,8/13/2022,6:13 PM,12390,8/19/2022,1:11 PM,1,12837,3.3,600,MOJFC,C2020680,A,70,Chevrolet,Blazer,"[""SUV""]",16
11111453,MOJFC,3K8LK65264R880194,11111453,11142,0,1/6/2023,10:29 AM,8276,1/14/2023,8:07 PM,1,8723,3.08,640,MOJFC,H2021123,A,80,Hyundai,Elantra,"[""Sedan""]",14
11111454,MOJFC,7F6AC53196K466118,11111454,11145,0,3/24/2023,8:31 AM,34339,4/1/2023,10:23 PM,1,34786,3.3,640,MOJFC,I2017689,A,80,INFINITI,QX55,"[""SUV""]",16
11111455,MOJFC,1G7TY43794L925655,11111455,11144,0,2/17/2023,6:36 PM,35420,2/21/2023,10:49 PM,1,35867,3.08,320,MOJFC,J2019553,R,80,Jeep,Grand Wagoneer,"[""SUV""]",16
11111456,MOJFC,2D1NZ90724C613300,11111456,11143,30,10/14/2022,10:33 AM,38370,10/19/2022,10:53 AM,1,38817,2.3,450,MOJFC,K2021357,R,60,Kia,Sorento Hybrid,"[""SUV""]",16
11111457,MOJFC,4F2BF30854H676503,11111457,11141,0,12/12/2022,5:30 PM,18840,12/18/2022,10:01 AM,1,19287,3.3,420,MOJFC,H2021905,A,70,Honda,Insight,"[""Sedan""]",14
11111458,MOJFC,5P6YN49923M871964,11111458,11142,30,10/24/2022,6:21 PM,6651,10/30/2022,2:59 AM,1,7098,2.3,600,MOJFC,L2018944,A,70,Land Rover,Range Rover,"[""SUV""]",16
11111459,MOJFC,7Z8JH74653G540843,11111459,11145,30,11/23/2022,11:44 AM,31185,11/29/2022,9:26 AM,1,31632,2.45,540,MOJFC,L2018861,A,60,Lexus,UX,"[""SUV""]",16
11111460,MOJFC,1Z7ZD52432A543784,11111460,11144,30,8/14/2022,4:40 PM,23536,8/18/2022,8:51 AM,1,23983,2.45,440,MOJFC,T2018881,A,80,Toyota,Corolla Hatchback,"[""Hatchback""]",14
11111461,MOJFC,1G1EV39329T156260,11111461,11143,0,6/11/2022,2:55 PM,22375,6/15/2022,11:23 PM,1,22822,2.3,200,MOJFC,B2018435,C,50,BMW,X3,"[""SUV""]",16
11111462,MOJFC,4M4KB61494Y783866,11111462,11141,30,10/7/2022,6:14 PM,27152,10/9/2022,1:28 AM,1,27599,3.3,220,MOJFC,M2022989,A,80,Mercedes-Benz,GLA,"[""SUV""]",16
11111463,MOJFC,3B2XW67737Y313191,11111463,11142,0,4/19/2023,7:26 PM,9973,4/20/2023,9:59 PM,1,10420,2.45,40,MOJFC,C2017490,A,40,Chevrolet,Silverado 2500 HD Crew Cab,"[""Pickup""]",22
11111464,MOJFC,1Y8FJ92149Z677127,11111464,11145,0,2/27/2023,11:58 AM,21195,3/2/2023,7:34 PM,1,21642,3.3,150,MOJFC,A2020218,A,50,Audi,SQ7,"[""SUV""]",16
11111465,MOJFC,2G7WS88394F487462,11111465,11144,0,8/29/2022,12:48 PM,28683,9/3/2022,7:15 PM,1,29130,2.3,250,MOJFC,C2017490,A,50,Chevrolet,Silverado 2500 HD Crew Cab,"[""Pickup""]",22
11111466,MOJFC,1W3XB63490Y301283,11111466,11143,30,10/7/2022,8:46 AM,24268,10/10/2022,5:21 AM,1,24715,3.08,270,MOJFC,M2019790,R,60,Mercedes-Benz,GLB,"[""SUV""]",16
11111467,MOJFC,7W8ZF63871X334830,11111467,11141,0,11/25/2022,1:02 PM,20304,12/2/2022,6:15 PM,1,20751,3.08,280,MOJFC,V2022555,R,40,Volkswagen,Golf GTI,"[""Hatchback""]",14
11111468,MOJFC,9K7BK20276S340826,11111468,11142,0,2/13/2023,3:08 PM,35395,2/14/2023,12:20 AM,1,35842,2.45,70,MOJFC,A2019256,A,70,Acura,Integra,"[""Hatchback""]",14
11111469,MOJFC,9R6NP93898Z639214,11111469,11145,30,9/22/2022,1:42 PM,27004,9/27/2022,7:08 AM,1,27451,2.45,500,MOJFC,G2021192,A,70,GMC,Savana 3500 Passenger,"[""Van/Minivan""]",20
11111470,MOJFC,7G4DH90953K618958,11111470,11144,0,3/12/2023,4:07 PM,13158,3/17/2023,12:44 AM,1,13605,3.08,350,MOJFC,N2018201,C,70,Nissan,Armada,"[""SUV""]",16
11111471,MOJFC,7K9XX25683K660832,11111471,11143,30,12/24/2022,11:31 AM,39996,1/1/2023,6:50 PM,1,40443,3.08,560,MOJFC,M2021681,A,40,MINI,Hardtop 2 Door,"[""Hatchback""]",14
11111472,MOJFC,4D5TK22146S341282,11111472,11141,30,12/12/2022,11:34 AM,13749,12/16/2022,3:31 PM,1,14196,2.45,400,MOJFC,G2018856,R,70,GMC,Savana 2500 Passenger,"[""Van/Minivan""]",20
11111473,MOSPR,1Y3CJ74573R763658,11111473,11146,0,8/29/2022,12:48 PM,35718,9/5/2022,9:55 PM,1,36165,3.08,350,MOSPR,K2018833,A,50,Kia,K5,"[""Sedan""]",14
11111474,MOSPR,4E9VE76465S880168,11111474,11147,30,6/19/2022,3:52 PM,34271,6/23/2022,1:25 AM,1,34718,2.3,320,MOSPR,C2021866,A,50,Chevrolet,Equinox,"[""SUV""]",16
11111475,MOSPR,4T1EW17709L967152,11111475,11148,0,6/26/2022,5:26 PM,13443,6/29/2022,10:03 AM,1,13890,2.3,210,MOSPR,L2021956,C,70,Lexus,ES,"[""Sedan""]",14
11111476,MOSPR,7M5MK33341F623334,11111476,11149,0,12/29/2022,4:35 PM,29364,1/5/2023,4:58 PM,1,29811,3.08,350,MOSPR,N2020191,A,50,Nissan,Versa,"[""Sedan""]",14
11111477,MOSPR,5U4YD21357E118497,11111477,11150,0,1/25/2023,2:59 PM,19377,1/29/2023,3:05 AM,1,19824,3.08,240,MOSPR,S2019428,C,60,Subaru,Impreza,"[""Sedan""]",14
11111478,MOSPR,1X7BG37359A316191,11111478,11146,0,12/10/2022,9:23 AM,36966,12/18/2022,1:01 PM,1,37413,3.08,400,MOSPR,I2020721,C,50,INFINITI,QX50,"[""SUV""]",16
11111479,MOSPR,8Y4VU22582J128471,11111479,11147,0,4/1/2023,3:48 PM,32526,4/6/2023,4:49 PM,1,32973,2.45,350,MOSPR,I2021163,C,70,INFINITI,QX60,"[""SUV""]",16
11111480,MOSPR,3T7YV92584X378967,11111480,11148,0,1/22/2023,7:21 PM,12249,1/27/2023,12:04 AM,1,12696,3.3,200,MOSPR,V2021201,R,40,Volvo,XC40 Recharge,"[""SUV""]",16
11111481,MOSPR,3A4FY46540U455400,11111481,11149,30,9/3/2022,10:02 AM,30177,9/6/2022,4:52 AM,1,30624,3.08,330,MOSPR,V2019650,A,80,Volvo,C40 Recharge,"[""SUV""]",16
11111482,MOSPR,6F9JH45896S406962,11111482,11150,30,8/9/2022,10:31 AM,7486,8/14/2022,8:53 AM,1,7933,2.3,350,MOSPR,H2022308,A,40,Hyundai,Ioniq Hybrid,"[""Hatchback""]",14
11111483,MOSPR,3V9GS72571A823725,11111483,11146,30,2/15/2023,1:02 PM,22575,2/17/2023,10:34 AM,1,23022,2.45,140,MOSPR,B2020375,R,40,BMW,X2,"[""SUV""]",16
11111484,MOSPR,1A1RL75655W820606,11111484,11147,30,4/5/2023,3:38 PM,38425,4/12/2023,8:49 AM,1,38872,3.08,490,MOSPR,B2020375,R,40,BMW,X2,"[""SUV""]",16
11111485,MOSPR,2F3ML87489A958343,11111485,11148,30,12/1/2022,12:05 PM,37481,12/2/2022,8:13 AM,1,37928,3.3,80,MOSPR,B2018701,A,50,BMW,M8,"[""Hatchback""]",14
11111486,MOSPR,8B5NP93011A768630,11111486,11149,0,4/2/2023,6:13 PM,37795,4/7/2023,3:10 AM,1,38242,3.3,400,MOSPR,N2021973,A,80,Nissan,Pathfinder,"[""SUV""]",16
11111487,MOSPR,8X3EZ36829D340531,11111487,11150,0,10/5/2022,6:17 PM,11773,10/6/2022,3:07 PM,1,12220,2.3,40,MOSPR,N2017191,R,40,Nissan,Rogue,"[""SUV""]",16
11111488,MOSPR,6C7DF73731D179515,11111488,11146,30,2/27/2023,12:08 PM,8246,3/2/2023,1:04 PM,1,8693,2.3,330,MOSPR,N2017191,S,80,Nissan,Rogue,"[""SUV""]",16
11111489,MOSPR,8K3SW51609B541788,11111489,11147,0,3/30/2023,4:19 PM,16472,4/5/2023,9:36 PM,1,16919,2.3,360,MOSPR,S2022799,C,60,Subaru,Solterra,"[""SUV""]",16
11111490,MOSPR,3W6MW56272N271300,11111490,11148,0,8/19/2022,4:21 PM,10803,8/25/2022,1:12 AM,1,11250,2.45,480,MOSPR,S2022799,C,80,Subaru,Solterra,"[""SUV""]",16
11111491,MOSPR,3D8EH88335D507063,11111491,11149,0,8/4/2022,11:18 AM,7148,8/11/2022,5:48 PM,1,7595,2.45,560,MOSPR,T2020350,A,80,Toyota,bZ4X,"[""SUV""]",16
11111492,MOSPR,4E9HE47071J725793,11111492,11150,30,3/20/2023,12:53 PM,23909,3/21/2023,5:27 AM,1,24356,3.08,70,MOSPR,T2018909,A,40,Tesla,Model X,"[""SUV""]",16
11111493,MOSPR,5P5UP80378F641798,11111493,11146,0,5/20/2023,12:41 PM,30921,5/26/2023,4:18 PM,0.25,31368,2.45,401.4,MOSPR,B2020375,C,60,BMW,X2,"[""SUV""]",16
11111494,MOSPR,4V3NH67277W540880,11111494,11147,30,1/20/2023,6:54 PM,16810,1/25/2023,8:06 AM,0.25,17257,2.3,439.6,MOSPR,J2021955,A,50,Jaguar,E-PACE,"[""SUV""]",16
11111495,MOSPR,9V5ZJ45357U936744,11111495,11148,0,11/28/2022,6:31 PM,6151,12/2/2022,2:52 PM,0.75,6598,3.3,257.2,MOSPR,L2020445,A,60,Lincoln,Navigator,"[""SUV""]",16
11111496,MOSPR,7A9CG50643V289608,11111496,11149,30,6/25/2022,11:07 AM,7280,6/30/2022,2:23 AM,0.5,7727,3.08,532.64,MOSPR,J2021653,R,70,Jeep,Grand Cherokee,"[""SUV""]",16
11111497,MOSPR,2S9MK45946Y410486,11111497,11150,30,6/1/2022,12:05 PM,31933,6/9/2022,11:44 PM,0.5,32380,2.3,823.1,MOSPR,N2018726,A,70,Nissan,LEAF,"[""Hatchback""]",14
11111498,MOSPR,9S1TE70638M742731,11111498,11146,0,5/28/2022,7:13 PM,17736,5/30/2022,2:30 PM,1,18183,3.3,140,MOSPR,M2019957,A,70,MINI,Hardtop 4 Door,"[""Hatchback""]",14
11111499,MOSPR,7R2EY40933Y975787,11111499,11147,30,5/8/2023,6:40 PM,8599,5/14/2023,10:24 AM,1,9046,2.45,480,MOSPR,B2018496,A,50,BMW,iX,"[""SUV""]",16
11111500,MOSPR,3R7VC71704P856240,11111500,11148,30,12/25/2022,3:57 PM,9764,12/27/2022,12:50 PM,1,10211,2.3,180,MOSPR,M2019957,A,60,MINI,Hardtop 4 Door,"[""Hatchback""]",14
11111501,MOSPR,3J7PT35765V264618,11111501,11149,30,10/20/2022,11:50 AM,18194,10/26/2022,7:49 PM,1,18641,2.3,660,MOSPR,A2019951,A,80,Audi,A5,"{""Sedan""]",14
11111502,MOSPR,3J7PT35765V264618,11111502,11150,30,6/14/2022,10:10 AM,17621,6/21/2022,12:19 PM,1,18068,3.08,770,MOSPR,A2019951,A,80,Audi,A5,"{""Sedan""]",14
11111503,MOSPR,6G3RW89338J873363,11111503,11146,0,12/19/2022,10:30 AM,30563,12/21/2022,6:28 PM,1,31010,3.3,160,MOSPR,K2018810,R,80,Kia,Carnival,"[""Van/Minivan""]",20
11111504,MOSPR,3B7AH39402R827514,11111504,11147,0,10/25/2022,3:18 PM,37303,10/29/2022,1:26 AM,1,37750,3.08,160,MOSPR,A2017420,C,40,Audi,RS Q8,"[""SUV""]",16
11111505,MOSPR,9V7XZ42573V388608,11111505,11148,0,1/3/2023,10:54 AM,17352,1/9/2023,4:51 PM,1,17799,2.3,240,MOSPR,M2019528,A,40,Mitsubishi,Mirage,"[""Hatchback""]",14
11111506,MOSPR,6P9YV42568A361446,11111506,11149,30,6/30/2022,3:45 PM,28358,7/4/2022,2:14 PM,1,28805,3.3,440,MOSPR,P2017297,A,80,Polestar,3,"[""SUV""]",16
11111507,MOSPR,3P6KM80619V912592,11111507,11150,30,9/29/2022,8:29 AM,27092,10/4/2022,4:11 PM,1,27539,3.3,400,MOSPR,S2019993,A,50,Subaru,Crosstrek,"[""SUV""]",16
11111508,MOSPR,8A7WS77557U478729,11111508,11148,30,11/21/2022,4:36 PM,5537,11/27/2022,6:16 PM,1,5984,3.08,420,MOSPR,J2020220,A,40,Jaguar,F-PACE,"[""SUV""]",16
11111509,MOSPR,6C9MZ30274V609270,11111509,11149,30,9/15/2022,3:46 PM,28093,9/20/2022,4:09 PM,1,28540,2.3,450,MOSPR,N2018710,A,60,Nissan,Murano,"[""SUV""]",16
