resid,locid,vinno,custid,resdate,restime,pkdate,pktime,dropdate,droptime,cancdate,canctime
11111111,ARFAY,2E1YL14554T842215,11111111,6/29/2019,8:52 AM,7/2/2019,7:38 PM,7/6/2019,5:48 PM,,
11111112,ARFAY,4A8CP55216S918271,11111112,10/23/2022,2:20 PM,10/26/2022,1:57 PM,10/30/2022,5:27 AM,,
11111113,ARFAY,8M6AA30500C546904,11111113,12/12/2015,5:02 PM,12/15/2015,9:52 AM,12/19/2015,4:18 PM,,
11111114,ARFAY,8N6UJ21482R513555,11111114,5/19/2017,5:22 PM,5/22/2017,2:12 PM,5/26/2017,8:06 AM,,
11111115,ARFAY,2H1YD49850H942827,11111115,2/13/2018,10:21 PM,2/16/2018,12:58 PM,2/20/2018,2:52 PM,,
11111116,ARFAY,9H5UK70390C861765,11111116,8/11/2015,6:12 AM,8/14/2015,7:32 PM,8/18/2015,2:23 AM,,
11111117,ARFAY,4J6MF17707Y939480,11111117,6/21/2022,10:03 PM,6/24/2022,7:17 PM,6/28/2022,11:44 PM,,
11111118,ARFAY,3C3DP89367X188844,11111118,8/9/2020,11:08 AM,8/12/2020,5:24 PM,8/16/2020,2:30 PM,,
11111119,ARFAY,8S9KB51565X472804,11111119,6/28/2016,6:37 AM,7/1/2016,7:11 PM,7/5/2016,5:17 PM,6/30/2016,5:45 PM
11111120,ARLRK,2B7GF83833T397391,11111120,5/7/2022,7:58 AM,5/10/2022,1:44 PM,5/14/2022,10:24 AM,,
11111121,ARLRK,3U7JV41316Y147664,11111121,1/16/2017,10:42 AM,1/19/2017,7:04 PM,1/23/2017,12:50 PM,,
11111122,ARLRK,4T9CP74967W809063,11111122,2/10/2020,5:31 AM,2/13/2020,9:02 AM,2/17/2020,7:49 PM,,
11111123,ARLRK,5J2FF87991D150426,11111123,3/18/2021,12:48 PM,3/21/2021,8:28 AM,3/25/2021,12:19 PM,,
11111124,ARLRK,2U7KK67595D323422,11111124,4/28/2016,4:17 PM,5/1/2016,10:18 AM,5/5/2016,6:28 PM,,
11111125,ARLRK,1V7BG80979C208723,11111125,1/31/2019,7:30 AM,2/3/2019,1:13 PM,2/7/2019,1:26 AM,,
11111126,ARLRK,3K6UV58760Y742841,11111126,4/24/2016,10:31 PM,4/27/2016,9:54 AM,5/1/2016,4:51 PM,,
11111127,ARLRK,5Z9XK11837M438968,11111127,1/13/2016,5:15 AM,1/16/2016,10:27 AM,1/20/2016,2:14 PM,,
11111128,ARLRK,6W7LW31345D904003,11111128,10/12/2021,8:40 PM,10/15/2021,9:16 AM,10/19/2021,4:11 PM,,
11111129,ARLRK,5P5AM28326A677048,11111129,7/1/2019,2:20 AM,7/4/2019,1:35 PM,7/8/2019,6:16 PM,,
11111130,COCOS,4U6LJ64223N397912,11111130,5/26/2017,1:27 AM,5/29/2017,11:10 AM,6/2/2017,4:09 PM,,
11111131,COCOS,8A7DK52584W860390,11111131,9/6/2021,2:53 PM,9/9/2021,2:09 PM,9/13/2021,9:49 PM,,
11111132,COCOS,1M6HK58549A366563,11111132,6/16/2020,1:44 AM,6/19/2020,8:57 AM,6/23/2020,1:26 AM,,
11111133,COCOS,8J2KT55501D847338,11111133,11/25/2018,3:20 PM,11/28/2018,11:18 AM,12/2/2018,2:47 AM,,
11111134,COCOS,9N2EB79267J117654,11111134,5/4/2018,5:50 PM,5/7/2018,11:43 AM,5/11/2018,4:23 AM,,
11111135,COCOS,3D7DR82529H621575,11111135,8/15/2019,1:49 AM,8/18/2019,5:29 PM,8/22/2019,4:29 AM,,
11111136,COCOS,7A4PT21016V179640,11111136,1/13/2021,9:06 PM,1/16/2021,5:04 PM,1/20/2021,2:04 AM,,
11111137,COCOS,2Y9TW23288D826707,11111137,9/24/2017,7:48 AM,9/27/2017,9:12 AM,10/1/2017,5:57 AM,,
11111138,COCOS,6E8EF47476C154471,11111138,5/20/2018,6:00 PM,5/23/2018,3:29 PM,5/27/2018,8:08 PM,5/20/2018,7:30
11111139,COCOS,3L2LX29420D942072,11111139,8/25/2018,6:02 AM,8/28/2018,8:25 AM,9/1/2018,7:07 PM,,
11111140,CODEN,1V8GS24640D912642,11111140,1/17/2023,1:32 PM,1/20/2023,4:21 PM,1/24/2023,10:03 AM,,
11111141,CODEN,6C6KB27625U988096,11111141,12/14/2017,11:40 AM,12/17/2017,5:33 PM,12/21/2017,12:53 PM,,
11111142,CODEN,4C9YA80862B721365,11111142,10/14/2017,12:44 PM,10/17/2017,3:36 PM,10/21/2017,6:11 PM,,
11111143,CODEN,3E5UF79678B191203,11111143,7/14/2020,3:50 PM,7/17/2020,11:47 AM,7/21/2020,6:54 PM,,
11111144,CODEN,2J3VS61187W555792,11111144,1/27/2019,11:20 PM,1/30/2019,7:34 PM,2/3/2019,3:18 PM,,
11111145,CODEN,5B8SG34826B512598,11111145,9/28/2019,11:02 PM,10/1/2019,6:47 PM,10/5/2019,6:49 AM,,
11111146,CODEN,1A8RU63018P138894,11111146,10/12/2015,9:54 AM,10/15/2015,6:34 PM,10/19/2015,7:57 AM,,
11111147,CODEN,2K6YT31875H216877,11111147,8/24/2019,7:26 PM,8/27/2019,12:49 PM,8/31/2019,11:45 AM,,
11111148,CODEN,4Z4LY56584U513697,11111148,5/2/2017,4:32 PM,5/5/2017,2:32 PM,5/9/2017,1:43 PM,,
11111149,CODEN,3E4UX43386X818991,11111149,4/8/2017,3:03 PM,4/11/2017,1:26 PM,4/15/2017,5:05 AM,,
11111150,KSTOP,8P9ZU63568V552659,11111150,8/8/2017,4:05 AM,8/11/2017,6:48 PM,8/15/2017,6:19 AM,,
11111151,KSTOP,8X1GA53880N424000,11111151,6/25/2017,10:10 AM,6/28/2017,4:00 PM,7/2/2017,11:32 PM,,
11111152,KSTOP,7W2ET58244U985213,11111152,3/19/2017,12:42 PM,3/22/2017,1:14 PM,3/26/2017,7:45 AM,,
11111153,KSTOP,9R4DK69884V121695,11111153,8/20/2020,2:48 AM,8/23/2020,3:29 PM,8/27/2020,9:19 PM,,
11111154,KSTOP,9B9WV31907U932725,11111154,4/30/2017,4:01 PM,5/3/2017,12:13 PM,5/7/2017,10:59 AM,,
11111155,KSTOP,6K7SZ91479Y634650,11111155,10/5/2019,3:54 AM,10/8/2019,11:45 AM,10/12/2019,6:18 AM,,
11111156,KSTOP,1F8HT53313C319612,11111156,6/24/2017,5:03 PM,6/27/2017,12:03 PM,7/1/2017,9:43 AM,,
11111157,KSTOP,3B5CN51620J448813,11111157,4/14/2017,12:13 PM,4/17/2017,6:33 PM,4/21/2017,1:02 PM,,
11111158,KSTOP,7Y4XS28668M727510,11111158,3/2/2018,8:16 PM,3/5/2018,3:47 PM,3/9/2018,11:45 AM,,
11111159,KSTOP,1J3KM35643W519000,11111159,12/15/2017,5:58 AM,12/18/2017,10:39 AM,12/22/2017,11:47 PM,,
11111160,KSWIC,1A4PG72965X497172,11111160,5/5/2023,5:06 AM,5/8/2023,7:58 PM,5/12/2023,7:43 PM,,
11111161,KSWIC,2C3ZH71217X997979,11111161,7/20/2020,5:15 AM,7/23/2020,7:57 PM,7/27/2020,1:37 AM,,
11111162,KSWIC,3A7FZ86445T444395,11111162,9/9/2021,6:06 AM,9/12/2021,3:07 PM,9/16/2021,6:57 AM,9/9/2021,2:30 PM
11111163,KSWIC,1W1PL76628W125024,11111163,8/10/2022,4:06 PM,8/13/2022,5:42 PM,8/17/2022,6:27 AM,,
11111164,KSWIC,3X4UU56608G918622,11111164,5/4/2016,4:24 PM,5/7/2016,10:20 AM,5/11/2016,1:13 PM,,
11111165,KSWIC,7G7KA32494T691353,11111165,11/4/2022,4:10 AM,11/7/2022,7:02 PM,11/11/2022,10:35 AM,,
11111166,KSWIC,4A1XV88006L775206,11111166,6/23/2022,11:52 AM,6/26/2022,1:40 PM,6/30/2022,5:08 AM,,
11111167,KSWIC,7K4AK79253E230312,11111167,12/22/2015,7:24 AM,12/25/2015,5:50 PM,12/29/2015,9:12 AM,,
11111168,KSWIC,9H5BK93450D873750,11111168,12/20/2016,1:37 PM,12/23/2016,10:13 AM,12/27/2016,2:02 PM,,
11111169,KSWIC,2C5BB50984W617909,11111169,6/15/2020,3:54 PM,6/18/2020,1:32 PM,6/22/2020,8:24 AM,,
11111170,MOJFC,8H2LT56951A387804,11111170,4/22/2021,9:19 PM,4/25/2021,10:46 AM,4/29/2021,1:11 PM,,
11111171,MOJFC,6E8SG57279V994290,11111171,8/8/2020,12:29 AM,8/11/2020,5:36 PM,8/15/2020,8:07 PM,,
11111172,MOJFC,2Z6NT99323F339261,11111172,7/25/2017,10:47 PM,7/28/2017,5:35 PM,8/1/2017,10:23 PM,,
11111173,MOJFC,9B1UT37599P687550,11111173,5/8/2020,4:39 AM,5/11/2020,3:36 PM,5/15/2020,10:49 PM,,
11111174,MOJFC,2C6BT26162C562354,11111174,1/4/2021,4:15 PM,1/7/2021,11:01 AM,1/11/2021,10:53 AM,,
11111175,MOJFC,7M4CY72078P582748,11111175,7/16/2017,10:35 AM,7/19/2017,10:52 AM,7/23/2017,10:01 AM,,
11111176,MOJFC,1C9XZ93319J633953,11111176,7/8/2019,7:02 AM,7/11/2019,9:34 AM,7/15/2019,2:59 AM,,
11111177,MOJFC,8Y5BS65022E939204,11111177,5/13/2017,9:44 AM,5/16/2017,11:48 AM,5/20/2017,9:26 AM,,
11111178,MOJFC,7W7LC15667Z725617,11111178,2/1/2018,4:21 AM,2/4/2018,12:52 PM,2/8/2018,8:51 AM,,
11111179,MOJFC,3K8LK65264R880194,11111179,12/16/2022,6:30 PM,12/19/2022,4:56 PM,12/23/2022,11:23 PM,,
11111180,MOSPR,3R7VC71704P856240,11111180,5/27/2015,7:38 AM,5/30/2015,2:03 PM,6/3/2015,1:28 AM,,
11111181,MOSPR,3J7PT35765V264618,11111181,6/10/2019,6:40 PM,6/13/2019,9:08 AM,6/17/2019,9:59 PM,,
11111182,MOSPR,3J7PT35765V264618,11111182,9/15/2015,9:12 PM,9/18/2015,8:07 AM,9/22/2015,7:34 PM,,
11111183,MOSPR,6G3RW89338J873363,11111183,2/1/2016,9:58 AM,2/4/2016,10:09 AM,2/8/2016,7:15 PM,,
11111184,MOSPR,3B7AH39402R827514,11111184,11/3/2016,4:03 AM,11/6/2016,7:10 PM,11/10/2016,5:21 AM,,
11111185,MOSPR,9V7XZ42573V388608,11111185,5/12/2022,3:10 PM,5/15/2022,2:33 PM,5/19/2022,6:15 PM,,
11111186,MOSPR,6P9YV42568A361446,11111186,8/26/2019,1:06 AM,8/29/2019,3:27 PM,9/2/2019,12:20 AM,,
11111187,MOSPR,3P6KM80619V912592,11111187,2/24/2023,4:13 PM,2/27/2023,6:56 PM,3/3/2023,7:08 AM,,
11111188,MOSPR,8A7WS77557U478729,11111188,11/23/2018,2:46 PM,11/26/2018,12:46 PM,11/30/2018,11:58 AM,11/23/2018,8:30 PM
11111189,MOSPR,6C9MZ30274V609270,11111189,2/1/2016,7:46 AM,2/4/2016,7:06 PM,2/8/2016,12:44 AM,,
11111190,OKOKC,9D1NK33306G895688,11111190,5/25/2022,7:59 PM,5/28/2022,11:03 AM,6/1/2022,6:50 PM,,
11111191,OKOKC,7T3AP51769C456115,11111191,6/2/2018,12:31 PM,6/5/2018,7:39 PM,6/9/2018,3:31 PM,,
11111192,OKOKC,4E8UP37407W292344,11111192,9/28/2021,4:02 PM,10/1/2021,2:04 PM,10/5/2021,9:55 PM,,
11111193,OKOKC,3T6MZ46775V187335,11111193,2/22/2021,9:29 PM,2/25/2021,3:03 PM,3/1/2021,1:25 AM,,
11111194,OKOKC,9R9GS94757L202711,11111194,5/24/2018,2:24 AM,5/27/2018,12:54 PM,5/31/2018,10:03 AM,,
11111195,OKOKC,5P9XR25122C477045,11111195,4/7/2017,4:15 AM,4/10/2017,10:20 AM,4/14/2017,4:58 PM,,
11111196,OKOKC,4C5ZR87411N862377,11111196,2/3/2017,6:36 AM,2/6/2017,10:57 AM,2/10/2017,3:05 AM,,
11111197,OKOKC,5N6VB28183L709281,11111197,12/25/2020,12:49 PM,12/28/2020,3:28 PM,1/1/2021,1:01 PM,,
11111198,OKOKC,1F6NP56321P789983,11111198,10/7/2021,1:37 PM,10/10/2021,10:20 AM,10/14/2021,4:49 PM,,
11111199,OKOKC,5F8UN16184X605268,11111199,5/11/2017,5:18 AM,5/14/2017,2:58 PM,5/18/2017,12:04 AM,,
11111200,OKTUL,5F4CS37026R916877,11111200,11/2/2021,2:20 PM,11/5/2021,3:05 PM,11/9/2021,4:52 AM,,
11111201,OKTUL,8T5AZ94363W851254,11111201,6/9/2020,11:24 PM,6/12/2020,7:34 PM,6/16/2020,8:53 AM,,
11111202,OKTUL,1M6TY64896P412245,11111202,4/11/2018,11:43 AM,4/14/2018,10:33 AM,4/18/2018,10:34 AM,,
11111203,OKTUL,3V5ZC27453L203410,11111203,7/10/2019,4:53 AM,7/13/2019,7:41 PM,7/17/2019,8:49 AM,,
11111204,OKTUL,4C2HD55877X495762,11111204,6/3/2020,5:41 AM,6/6/2020,2:02 PM,6/10/2020,11:32 AM,6/4/2020,12:30 PM
11111205,OKTUL,2Z1ME78668L981453,11111205,11/14/2018,2:44 AM,11/17/2018,11:29 AM,11/21/2018,8:13 AM,,
11111206,OKTUL,3A8ZL32347T125173,11111206,4/30/2023,8:25 PM,5/3/2023,8:39 AM,5/7/2023,3:10 AM,,
11111207,OKTUL,2X1AG36474C535962,11111207,12/30/2019,9:33 PM,1/2/2020,10:16 AM,1/6/2020,3:07 PM,,
11111208,OKTUL,4L3DT52511Z553484,11111208,3/17/2017,12:46 AM,3/20/2017,6:30 PM,3/24/2017,1:04 PM,,
11111209,OKTUL,2S8NC21366Y867623,11111209,8/6/2018,8:06 AM,8/9/2018,5:17 PM,8/13/2018,9:36 PM,,
11111210,OKTUL,4T8KR67911M469244,11111210,12/30/2020,11:34 PM,1/2/2021,9:25 AM,1/6/2021,1:12 AM,,
